grid_cell,block_id,block_label,corrected_richness_ms,block_start,block_end
849,1,2000-2004,82.57544204380291,2000,2004
849,2,2005-2009,85.66107815344259,2005,2009
849,3,2010-2014,88.93688875662563,2010,2014
849,4,2015-2019,90.69950977481274,2015,2019
849,5,2020-2024,99.11193266991539,2020,2024
850,1,2000-2004,82.51461025286581,2000,2004
850,2,2005-2009,85.47430574239833,2005,2009
850,3,2010-2014,88.58924980307505,2010,2014
850,4,2015-2019,90.186686522677,2015,2019
850,5,2020-2024,98.23934981962064,2020,2024
851,1,2000-2004,71.45368310969927,2000,2004
851,2,2005-2009,74.29852252383728,2005,2009
851,3,2010-2014,77.16448388310646,2010,2014
851,4,2015-2019,79.07266024830454,2015,2019
851,5,2020-2024,87.44897430132151,2020,2024
854,1,2000-2004,68.85994794220485,2000,2004
854,2,2005-2009,71.36382191262122,2005,2009
854,3,2010-2014,73.95199919393966,2010,2014
854,4,2015-2019,75.8157760425836,2015,2019
854,5,2020-2024,83.86861920762168,2020,2024
855,1,2000-2004,71.63286542028224,2000,2004
855,2,2005-2009,74.19515116504066,2005,2009
855,3,2010-2014,76.80526460256098,2010,2014
855,4,2015-2019,78.60555983755125,2015,2019
855,5,2020-2024,86.55722646081476,2020,2024
856,1,2000-2004,73.18391616381888,2000,2004
856,2,2005-2009,75.81000396001511,2005,2009
856,3,2010-2014,78.474869233553,2010,2014
856,4,2015-2019,80.24437024072674,2015,2019
856,5,2020-2024,88.16227430895978,2020,2024
857,1,2000-2004,80.11096179855727,2000,2004
857,2,2005-2009,82.97932283199773,2005,2009
857,3,2010-2014,85.92508220959023,2010,2014
857,4,2015-2019,87.61046357609519,2015,2019
857,5,2020-2024,95.7432696818026,2020,2024
858,1,2000-2004,88.39104678500314,2000,2004
858,2,2005-2009,91.33738061086926,2005,2009
858,3,2010-2014,94.51971292055482,2010,2014
858,4,2015-2019,96.04165753691103,2015,2019
858,5,2020-2024,104.0811197562578,2020,2024
859,1,2000-2004,80.90240258820063,2000,2004
859,2,2005-2009,83.8283228632395,2005,2009
859,3,2010-2014,86.90835223167937,2010,2014
859,4,2015-2019,88.6044555751659,2015,2019
859,5,2020-2024,96.84014494984405,2020,2024
860,1,2000-2004,79.59624812805382,2000,2004
860,2,2005-2009,82.45940039257503,2005,2009
860,3,2010-2014,85.3889783903033,2010,2014
860,4,2015-2019,87.08256796114038,2015,2019
860,5,2020-2024,95.13681886851515,2020,2024
861,1,2000-2004,64.75867938078139,2000,2004
861,2,2005-2009,67.35428945345427,2005,2009
861,3,2010-2014,69.97949666774397,2010,2014
861,4,2015-2019,71.98852307707652,2015,2019
861,5,2020-2024,80.35793868099246,2020,2024
876,1,2000-2004,61.709473805851594,2000,2004
876,2,2005-2009,64.15174512305123,2005,2009
876,3,2010-2014,66.878645782913,2010,2014
876,4,2015-2019,68.84639498720927,2015,2019
876,5,2020-2024,77.14345524891881,2020,2024
877,1,2000-2004,67.10045286076216,2000,2004
877,2,2005-2009,69.79319225706428,2005,2009
877,3,2010-2014,72.71116799164005,2010,2014
877,4,2015-2019,74.93190578822897,2015,2019
877,5,2020-2024,84.04971097897115,2020,2024
878,1,2000-2004,70.5750271355511,2000,2004
878,2,2005-2009,73.45476920763188,2005,2009
878,3,2010-2014,76.50867045441683,2010,2014
878,4,2015-2019,78.72423926218475,2015,2019
878,5,2020-2024,87.9817186549391,2020,2024
879,1,2000-2004,69.50888612499291,2000,2004
879,2,2005-2009,72.34934128417063,2005,2009
879,3,2010-2014,75.37959172720002,2010,2014
879,4,2015-2019,77.61506513105877,2015,2019
879,5,2020-2024,86.86014384919893,2020,2024
881,1,2000-2004,70.84708035198298,2000,2004
881,2,2005-2009,73.72181129795857,2005,2009
881,3,2010-2014,76.76522276698206,2010,2014
881,4,2015-2019,78.95390556864527,2015,2019
881,5,2020-2024,88.1756220323869,2020,2024
882,1,2000-2004,72.44303177182421,2000,2004
882,2,2005-2009,75.39264559038597,2005,2009
882,3,2010-2014,78.50004376946232,2010,2014
882,4,2015-2019,80.66917898201599,2015,2019
882,5,2020-2024,89.91694514296297,2020,2024
883,1,2000-2004,62.55803780263621,2000,2004
883,2,2005-2009,64.98018783434102,2005,2009
883,3,2010-2014,67.71345201092903,2010,2014
883,4,2015-2019,69.86059248564158,2015,2019
883,5,2020-2024,78.6094745360815,2020,2024
884,1,2000-2004,67.19727975320302,2000,2004
884,2,2005-2009,69.74710771650061,2005,2009
884,3,2010-2014,72.54341127424686,2010,2014
884,4,2015-2019,74.78650148010043,2015,2019
884,5,2020-2024,83.90349667635775,2020,2024
885,1,2000-2004,64.98679827525956,2000,2004
885,2,2005-2009,67.37285986093413,2005,2009
885,3,2010-2014,70.09466078058357,2010,2014
885,4,2015-2019,72.36297030261318,2015,2019
885,5,2020-2024,81.42531652355969,2020,2024
916,1,2000-2004,87.3824142430512,2000,2004
916,2,2005-2009,90.28524293450396,2005,2009
916,3,2010-2014,93.32775176831149,2010,2014
916,4,2015-2019,94.8529189422055,2015,2019
916,5,2020-2024,102.66255670242384,2020,2024
917,1,2000-2004,87.50389686555201,2000,2004
917,2,2005-2009,90.40845859600572,2005,2009
917,3,2010-2014,93.45832841944899,2010,2014
917,4,2015-2019,94.98636975424942,2015,2019
917,5,2020-2024,102.82209572259103,2020,2024
918,1,2000-2004,66.76689378416532,2000,2004
918,2,2005-2009,69.39044986478956,2005,2009
918,3,2010-2014,72.22930511389958,2010,2014
918,4,2015-2019,74.29441154412548,2015,2019
918,5,2020-2024,83.11220468267813,2020,2024
919,1,2000-2004,70.26966638468505,2000,2004
919,2,2005-2009,73.01635599485606,2005,2009
919,3,2010-2014,75.96830306673198,2010,2014
919,4,2015-2019,78.12172531852548,2015,2019
919,5,2020-2024,87.26435510964578,2020,2024
920,1,2000-2004,70.19015028812127,2000,2004
920,2,2005-2009,72.92731932083137,2005,2009
920,3,2010-2014,75.86812025971436,2010,2014
920,4,2015-2019,78.06021604597214,2015,2019
920,5,2020-2024,87.25939967644824,2020,2024
921,1,2000-2004,65.70436807079943,2000,2004
921,2,2005-2009,68.19052087894231,2005,2009
921,3,2010-2014,70.93816484955512,2010,2014
921,4,2015-2019,72.90431881445393,2015,2019
921,5,2020-2024,81.43694551399331,2020,2024
922,1,2000-2004,62.84630263018545,2000,2004
922,2,2005-2009,65.17095982362204,2005,2009
922,3,2010-2014,67.84986071968207,2010,2014
922,4,2015-2019,69.62825219196955,2015,2019
922,5,2020-2024,77.48039269136346,2020,2024
923,1,2000-2004,64.40530284989623,2000,2004
923,2,2005-2009,66.79807703865515,2005,2009
923,3,2010-2014,69.4803986601571,2010,2014
923,4,2015-2019,71.40206455637565,2015,2019
923,5,2020-2024,79.75028751843283,2020,2024
926,1,2000-2004,61.1455532463959,2000,2004
926,2,2005-2009,63.494286196089206,2005,2009
926,3,2010-2014,66.15336469934617,2010,2014
926,4,2015-2019,68.14558416893867,2015,2019
926,5,2020-2024,76.44332399069094,2020,2024
927,1,2000-2004,64.17803044977043,2000,2004
927,2,2005-2009,66.65985558093216,2005,2009
927,3,2010-2014,69.41775411226247,2010,2014
927,4,2015-2019,71.59559358476533,2015,2019
927,5,2020-2024,80.47264014843307,2020,2024
929,1,2000-2004,66.14858152614342,2000,2004
929,2,2005-2009,68.73687069265402,2005,2009
929,3,2010-2014,71.60704032353635,2010,2014
929,4,2015-2019,73.8614303236576,2015,2019
929,5,2020-2024,82.987309608358,2020,2024
930,1,2000-2004,68.66140487818782,2000,2004
930,2,2005-2009,71.4350679211368,2005,2009
930,3,2010-2014,74.42752096446347,2010,2014
930,4,2015-2019,76.69202338943867,2015,2019
930,5,2020-2024,85.9454711786285,2020,2024
931,1,2000-2004,70.5427542544563,2000,2004
931,2,2005-2009,73.45206733079858,2005,2009
931,3,2010-2014,76.53427576747123,2010,2014
931,4,2015-2019,78.75525002965908,2015,2019
931,5,2020-2024,88.0178521621776,2020,2024
947,1,2000-2004,83.20813093101141,2000,2004
947,2,2005-2009,86.44779413176883,2005,2009
947,3,2010-2014,89.9542474526158,2010,2014
947,4,2015-2019,91.70089624551883,2015,2019
947,5,2020-2024,100.39900104545407,2020,2024
948,1,2000-2004,79.40151820489598,2000,2004
948,2,2005-2009,82.62066286809265,2005,2009
948,3,2010-2014,86.0593809957801,2010,2014
948,4,2015-2019,87.9045266572442,2015,2019
948,5,2020-2024,96.73111366793707,2020,2024
949,1,2000-2004,72.75854782911885,2000,2004
949,2,2005-2009,75.92531149712867,2005,2009
949,3,2010-2014,79.19874371228792,2010,2014
949,4,2015-2019,81.47055831475416,2015,2019
949,5,2020-2024,91.00339953449324,2020,2024
950,1,2000-2004,74.71125275577667,2000,2004
950,2,2005-2009,77.91491005642469,2005,2009
950,3,2010-2014,81.24188754620039,2010,2014
950,4,2015-2019,83.40631798698212,2015,2019
950,5,2020-2024,92.75501080384844,2020,2024
951,1,2000-2004,80.40313951049774,2000,2004
951,2,2005-2009,83.71214181574287,2005,2009
951,3,2010-2014,87.15236690921357,2010,2014
951,4,2015-2019,89.16029384001808,2015,2019
951,5,2020-2024,98.23525925875713,2020,2024
952,1,2000-2004,80.43927546586563,2000,2004
952,2,2005-2009,83.71963756723154,2005,2009
952,3,2010-2014,87.09750187183064,2010,2014
952,4,2015-2019,89.11770161580439,2015,2019
952,5,2020-2024,98.11591059847875,2020,2024
953,1,2000-2004,81.69278868821813,2000,2004
953,2,2005-2009,84.95592778089461,2005,2009
953,3,2010-2014,88.34662599929483,2010,2014
953,4,2015-2019,90.33394715783822,2015,2019
953,5,2020-2024,99.20818001960527,2020,2024
955,1,2000-2004,83.0490752014635,2000,2004
955,2,2005-2009,86.07540763169855,2005,2009
955,3,2010-2014,89.09852147251867,2010,2014
955,4,2015-2019,90.83061497689242,2015,2019
955,5,2020-2024,98.97003687707638,2020,2024
956,1,2000-2004,81.78207525370412,2000,2004
956,2,2005-2009,84.83303969084454,2005,2009
956,3,2010-2014,87.92294527815987,2010,2014
956,4,2015-2019,89.68728750581433,2015,2019
956,5,2020-2024,97.91005926363601,2020,2024
985,1,2000-2004,74.64110295218777,2000,2004
985,2,2005-2009,77.82612686178648,2005,2009
985,3,2010-2014,81.171142428707455,2010,2014
985,4,2015-2019,83.43007583975455,2015,2019
985,5,2020-2024,92.99810021427695,2020,2024
986,1,2000-2004,76.00313579848371,2000,2004
986,2,2005-2009,79.24961613486695,2005,2009
986,3,2010-2014,82.63843634939565,2010,2014
986,4,2015-2019,84.89976644040907,2015,2019
986,5,2020-2024,94.47764002025869,2020,2024
987,1,2000-2004,77.96689449549176,2000,2004
987,2,2005-2009,81.28725307099533,2005,2009
987,3,2010-2014,84.74418529622392,2010,2014
987,4,2015-2019,86.95901341062341,2015,2019
987,5,2020-2024,96.49714651354874,2020,2024
988,1,2000-2004,79.17029730265092,2000,2004
988,2,2005-2009,82.49907050029219,2005,2009
988,3,2010-2014,85.98238379748656,2010,2014
988,4,2015-2019,88.1138455539423,2015,2019
988,5,2020-2024,97.55358697247601,2020,2024
989,1,2000-2004,76.91151944665071,2000,2004
989,2,2005-2009,80.18295820023047,2005,2009
989,3,2010-2014,83.60864417346788,2010,2014
989,4,2015-2019,85.80308308845798,2015,2019
989,5,2020-2024,95.30293464677649,2020,2024
991,1,2000-2004,76.09997185826586,2000,2004
991,2,2005-2009,79.29245272642297,2005,2009
991,3,2010-2014,82.69587089604119,2010,2014
991,4,2015-2019,84.77177933427203,2015,2019
991,5,2020-2024,94.07829565799615,2020,2024
992,1,2000-2004,79.06883483720146,2000,2004
992,2,2005-2009,82.38703441218725,2005,2009
992,3,2010-2014,85.87282100653299,2010,2014
992,4,2015-2019,87.97350555263006,2015,2019
992,5,2020-2024,97.35482611035434,2020,2024
993,1,2000-2004,80.17472463467863,2000,2004
993,2,2005-2009,83.5316615714971,2005,2009
993,3,2010-2014,87.05637637801352,2010,2014
993,4,2015-2019,89.12945396850502,2015,2019
993,5,2020-2024,98.45769402837739,2020,2024
994,1,2000-2004,79.49606054694863,2000,2004
994,2,2005-2009,82.7596620437163,2005,2009
994,3,2010-2014,86.27903994294402,2010,2014
994,4,2015-2019,88.21489814991229,2015,2019
994,5,2020-2024,97.32343141918794,2020,2024
995,1,2000-2004,83.06841179955441,2000,2004
995,2,2005-2009,86.4208309496931,2005,2009
995,3,2010-2014,90.0306325500941,2010,2014
995,4,2015-2019,91.9066110811598,2015,2019
995,5,2020-2024,100.96156468985329,2020,2024
996,1,2000-2004,87.80686307883688,2000,2004
996,2,2005-2009,91.20367342464021,2005,2009
996,3,2010-2014,94.82822791673378,2010,2014
996,4,2015-2019,96.60302523370163,2015,2019
996,5,2020-2024,105.44518705737204,2020,2024
997,1,2000-2004,83.77492343409745,2000,2004
997,2,2005-2009,87.03178989845172,2005,2009
997,3,2010-2014,90.57696408198056,2010,2014
997,4,2015-2019,92.30925328132562,2015,2019
997,5,2020-2024,101.0432457912423,2020,2024
999,1,2000-2004,86.17017526732182,2000,2004
999,2,2005-2009,89.30102788732744,2005,2009
999,3,2010-2014,92.86883300266463,2010,2014
999,4,2015-2019,94.34772049798264,2015,2019
999,5,2020-2024,102.65593070080457,2020,2024
1001,1,2000-2004,81.95381178285082,2000,2004
1001,2,2005-2009,85.18140870335482,2005,2009
1001,3,2010-2014,88.58271345092817,2010,2014
1001,4,2015-2019,90.40557412133485,2015,2019
1001,5,2020-2024,99.13914151476264,2020,2024
1002,1,2000-2004,80.67639758744232,2000,2004
1002,2,2005-2009,83.96426440338753,2005,2009
1002,3,2010-2014,87.38193278000719,2010,2014
1002,4,2015-2019,89.3693882411924,2015,2019
1002,5,2020-2024,98.34893715303805,2020,2024
1003,1,2000-2004,80.33964024491614,2000,2004
1003,2,2005-2009,83.4538308597313,2005,2009
1003,3,2010-2014,86.58497520738773,2010,2014
1003,4,2015-2019,88.4775361565967,2015,2019
1003,5,2020-2024,97.00231487691532,2020,2024
1004,1,2000-2004,79.5871508721156,2000,2004
1004,2,2005-2009,82.48282912379857,2005,2009
1004,3,2010-2014,85.43070084047895,2010,2014
1004,4,2015-2019,87.0974239631477,2015,2019
1004,5,2020-2024,94.98261610759783,2020,2024
1018,1,2000-2004,81.31048568117748,2000,2004
1018,2,2005-2009,84.32222822785423,2005,2009
1018,3,2010-2014,87.42254091989071,2010,2014
1018,4,2015-2019,89.16498303657762,2015,2019
1018,5,2020-2024,97.45706734485043,2020,2024
1019,1,2000-2004,78.63172152914491,2000,2004
1019,2,2005-2009,81.66889431228391,2005,2009
1019,3,2010-2014,84.8045272212896,2010,2014
1019,4,2015-2019,86.63493246339017,2015,2019
1019,5,2020-2024,95.19480484656376,2020,2024
1020,1,2000-2004,65.86255280651035,2000,2004
1020,2,2005-2009,68.48065470673825,2005,2009
1020,3,2010-2014,71.44058462853927,2010,2014
1020,4,2015-2019,73.78640135847655,2015,2019
1020,5,2020-2024,83.28994471494744,2020,2024
1021,1,2000-2004,71.2256092611169,2000,2004
1021,2,2005-2009,74.13774248660835,2005,2009
1021,3,2010-2014,77.29930227109979,2010,2014
1021,4,2015-2019,79.64736707347414,2015,2019
1021,5,2020-2024,89.39096754648746,2020,2024
1022,1,2000-2004,64.6535293051501,2000,2004
1022,2,2005-2009,67.15315540030312,2005,2009
1022,3,2010-2014,70.02535088989954,2010,2014
1022,4,2015-2019,72.35748367175545,2015,2019
1022,5,2020-2024,81.75627803985718,2020,2024
1023,1,2000-2004,66.21638854281804,2000,2004
1023,2,2005-2009,68.8007030152164,2005,2009
1023,3,2010-2014,71.71657736269124,2010,2014
1023,4,2015-2019,74.05433462524864,2015,2019
1023,5,2020-2024,83.52764460745227,2020,2024
1025,1,2000-2004,67.07803212652084,2000,2004
1025,2,2005-2009,69.71429155113982,2005,2009
1025,3,2010-2014,72.66702385770677,2010,2014
1025,4,2015-2019,75.01564382194556,2015,2019
1025,5,2020-2024,84.55253339531599,2020,2024
1026,1,2000-2004,66.44317489474422,2000,2004
1026,2,2005-2009,69.04125709256218,2005,2009
1026,3,2010-2014,71.97337797360888,2010,2014
1026,4,2015-2019,74.32956628012349,2015,2019
1026,5,2020-2024,83.85218700984032,2020,2024
1027,1,2000-2004,66.08664434674796,2000,2004
1027,2,2005-2009,68.6764956982898,2005,2009
1027,3,2010-2014,71.61111200489488,2010,2014
1027,4,2015-2019,73.96876153946447,2015,2019
1027,5,2020-2024,83.48863862501855,2020,2024
1028,1,2000-2004,66.76957488956205,2000,2004
1028,2,2005-2009,69.4303765227657,2005,2009
1028,3,2010-2014,72.41330426044777,2010,2014
1028,4,2015-2019,74.76852027123697,2015,2019
1028,5,2020-2024,84.32186655342247,2020,2024
1029,1,2000-2004,69.71101844545754,2000,2004
1029,2,2005-2009,72.57991573278206,2005,2009
1029,3,2010-2014,75.71181405246303,2010,2014
1029,4,2015-2019,78.06883672371701,2015,2019
1029,5,2020-2024,87.78756945101323,2020,2024
1055,1,2000-2004,73.13339340048013,2000,2004
1055,2,2005-2009,75.95840052374861,2005,2009
1055,3,2010-2014,78.90769647136987,2010,2014
1055,4,2015-2019,80.69163207100578,2015,2019
1055,5,2020-2024,88.61217054443303,2020,2024
1057,1,2000-2004,76.42702583588269,2000,2004
1057,2,2005-2009,79.36692387082003,2005,2009
1057,3,2010-2014,82.35069021850016,2010,2014
1057,4,2015-2019,84.18601334218599,2015,2019
1057,5,2020-2024,92.40160632469802,2020,2024
1058,1,2000-2004,79.96743152469024,2000,2004
1058,2,2005-2009,82.87293432989573,2005,2009
1058,3,2010-2014,85.79208340198356,2010,2014
1058,4,2015-2019,87.50481222827274,2015,2019
1058,5,2020-2024,95.29162191498752,2020,2024
1061,1,2000-2004,73.24560557381677,2000,2004
1061,2,2005-2009,75.99144402492811,2005,2009
1061,3,2010-2014,78.7805040118176,2010,2014
1061,4,2015-2019,80.68311734178839,2015,2019
1061,5,2020-2024,88.82195902978245,2020,2024
1063,1,2000-2004,77.84353243569608,2000,2004
1063,2,2005-2009,80.66016225481972,2005,2009
1063,3,2010-2014,83.4638277591306,2010,2014
1063,4,2015-2019,85.28377186065264,2015,2019
1063,5,2020-2024,93.21880399908179,2020,2024
1064,1,2000-2004,76.09289361470648,2000,2004
1064,2,2005-2009,79.02676862811046,2005,2009
1064,3,2010-2014,82.01820919836068,2010,2014
1064,4,2015-2019,83.85900226771169,2015,2019
1064,5,2020-2024,92.18689966254152,2020,2024
1065,1,2000-2004,68.63400387469318,2000,2004
1065,2,2005-2009,71.40666044931332,2005,2009
1065,3,2010-2014,74.28198360043946,2010,2014
1065,4,2015-2019,76.22692448326816,2015,2019
1065,5,2020-2024,84.68981084634147,2020,2024
1066,1,2000-2004,77.48809516905105,2000,2004
1066,2,2005-2009,80.40960042947722,2005,2009
1066,3,2010-2014,83.41343861352628,2010,2014
1066,4,2015-2019,85.18282589137176,2015,2019
1066,5,2020-2024,93.51502574677761,2020,2024
1068,1,2000-2004,70.73171026469996,2000,2004
1068,2,2005-2009,73.61582955474582,2005,2009
1068,3,2010-2014,76.76258026160549,2010,2014
1068,4,2015-2019,79.07556237641477,2015,2019
1068,5,2020-2024,88.74847291565305,2020,2024
1069,1,2000-2004,69.53506804092478,2000,2004
1069,2,2005-2009,72.33316367960445,2005,2009
1069,3,2010-2014,75.40757277863062,2010,2014
1069,4,2015-2019,77.73475815793687,2015,2019
1069,5,2020-2024,87.36816783950073,2020,2024
1070,1,2000-2004,68.46610747259463,2000,2004
1070,2,2005-2009,71.17579333550111,2005,2009
1070,3,2010-2014,74.1780572041804,2010,2014
1070,4,2015-2019,76.48216468328002,2015,2019
1070,5,2020-2024,86.01397929568812,2020,2024
1073,1,2000-2004,68.81002289954796,2000,2004
1073,2,2005-2009,71.5444161682539,2005,2009
1073,3,2010-2014,74.56818534149657,2010,2014
1073,4,2015-2019,76.93319417897942,2015,2019
1073,5,2020-2024,86.58221105692886,2020,2024
1075,1,2000-2004,68.18944522294163,2000,2004
1075,2,2005-2009,70.91617038861028,2005,2009
1075,3,2010-2014,73.93569698595985,2010,2014
1075,4,2015-2019,76.29857869209626,2015,2019
1075,5,2020-2024,85.90471969504908,2020,2024
1076,1,2000-2004,67.609188095280075,2000,2004
1076,2,2005-2009,70.3594018687606,2005,2009
1076,3,2010-2014,73.39177709429096,2010,2014
1076,4,2015-2019,75.70731493682212,2015,2019
1076,5,2020-2024,85.21907471365404,2020,2024
1089,1,2000-2004,91.00827198164812,2000,2004
1089,2,2005-2009,94.60250080390013,2005,2009
1089,3,2010-2014,98.40039121720068,2010,2014
1089,4,2015-2019,100.22058715221992,2015,2019
1089,5,2020-2024,109.24623036480398,2020,2024
1090,1,2000-2004,90.21144808645165,2000,2004
1090,2,2005-2009,93.8116333818449,2005,2009
1090,3,2010-2014,97.63050035503244,2010,2014
1090,4,2015-2019,99.44648781405597,2015,2019
1090,5,2020-2024,108.51087696504533,2020,2024
1091,1,2000-2004,93.64975164213847,2000,2004
1091,2,2005-2009,97.20146538226068,2005,2009
1091,3,2010-2014,100.996723230551,2010,2014
1091,4,2015-2019,102.6634192640282,2015,2019
1091,5,2020-2024,111.46747470647713,2020,2024
1092,1,2000-2004,94.90701021717875,2000,2004
1092,2,2005-2009,98.34511899201547,2005,2009
1092,3,2010-2014,102.0683149638924,2010,2014
1092,4,2015-2019,103.64361767003962,2015,2019
1092,5,2020-2024,112.23077666986241,2020,2024
