grid_cell,block_id,block_label,mean_site_species_occupancy,median_site_species_occupancy,corrected_richness,centroid_lon,centroid_lat,block_start,block_end
567,5,2020-2024,0.491972295027891,0.5216582859719285,98.39445900557818,128.8311491841014,49.30378025244225,2020,2024
568,1,2000-2004,0.4258025146104196,0.3976190111143867,85.16050292208394,129.4888550168273,49.242159287071196,2000,2004
568,2,2005-2009,0.4401027284663483,0.43678766885392606,88.02054569326958,129.4888550168273,49.242159287071196,2005,2009
568,3,2010-2014,0.4551366820452782,0.4863396235277343,91.02733640905572,129.4888550168273,49.242159287071196,2010,2014
568,4,2015-2019,0.4627598749179316,0.46830814477926463,92.55197498358633,129.4888550168273,49.242159287071196,2015,2019
568,5,2020-2024,0.5020458240574581,0.5485174768949967,100.40916481149166,129.4888550168273,49.242159287071196,2020,2024
592,1,2000-2004,0.3692813683477337,0.2971082212130759,73.85627366954674,86.92038426779793,48.81714642002576,2000,2004
592,2,2005-2009,0.3827604195248277,0.31487994331103186,76.55208390496556,86.92038426779793,48.81714642002576,2005,2009
592,3,2010-2014,0.39636286146257055,0.34331438443619483,79.27257229251414,86.92038426779793,48.81714642002576,2010,2014
592,4,2015-2019,0.406383335367373,0.35219164734185726,81.2766670734746,86.92038426779793,48.81714642002576,2015,2019
592,5,2020-2024,0.4492199264351544,0.444344897358791,89.84398528703088,86.92038426779793,48.81714642002576,2020,2024
593,1,2000-2004,0.35278642637864827,0.27058941676994447,70.55728527572961,87.51750421515183,48.81971384764546,2000,2004
593,2,2005-2009,0.3660042275817988,0.2958445770877503,73.20084551635978,87.51750421515183,48.81971384764546,2005,2009
593,3,2010-2014,0.37969276328058593,0.32518706953435916,75.93855265611717,87.51750421515183,48.81971384764546,2010,2014
593,4,2015-2019,0.39042023666875253,0.3247941046540247,78.08404733375049,87.51750421515183,48.81971384764546,2015,2019
593,5,2020-2024,0.4337623956641488,0.41717127575247803,86.75247913282976,87.51750421515183,48.81971384764546,2020,2024
625,1,2000-2004,0.4015398090313341,0.3674816968545138,80.30796180626682,116.39460587608608,48.83263639573477,2000,2004
625,2,2005-2009,0.4154824606970666,0.3738742464954853,83.0964921394133,116.39460587608608,48.83263639573477,2005,2009
625,3,2010-2014,0.43001392112464526,0.4038883091301564,86.0027842249291,116.39460587608608,48.83263639573477,2010,2014
625,4,2015-2019,0.43784733810504783,0.4248456005819182,87.56946762100966,116.39460587608608,48.83263639573477,2015,2019
625,5,2020-2024,0.4770031277211783,0.4695022096268804,95.40062554423567,116.39460587608608,48.83263639573477,2020,2024
626,1,2000-2004,0.3840510869239877,0.3201050675219996,76.81021738479762,117.23014457759756,48.85326434139967,2000,2004
626,2,2005-2009,0.3981328365765852,0.33982741102595504,79.62656731531702,117.23014457759756,48.85326434139967,2005,2009
626,3,2010-2014,0.41254858668833394,0.3731296260666351,82.50971733766677,117.23014457759756,48.85326434139967,2010,2014
626,4,2015-2019,0.42130809647208567,0.3678203019482974,84.26161929441706,117.23014457759756,48.85326434139967,2015,2019
626,5,2020-2024,0.461666591278862,0.4514806728024768,92.33331825577234,117.23014457759756,48.85326434139967,2020,2024
627,1,2000-2004,0.4218239597844741,0.38267774096621154,84.36479195689478,118.12845986171706,48.85326434139967,2000,2004
627,2,2005-2009,0.4361180719414101,0.4304864564169334,87.22361438828199,118.12845986171706,48.85326434139967,2005,2009
627,3,2010-2014,0.4512384826638796,0.45957095288138294,90.24769653277596,118.12845986171706,48.85326434139967,2010,2014
627,4,2015-2019,0.4588376350128876,0.45959870526413654,91.76752700257751,118.12845986171706,48.85326434139967,2015,2019
627,5,2020-2024,0.4981361914563807,0.5410306494579578,99.6272382912762,118.12845986171706,48.85326434139967,2020,2024
628,1,2000-2004,0.41975818375693386,0.37877801984549087,83.95163675138676,119.0267751458366,48.85326434139967,2000,2004
628,2,2005-2009,0.43392939539039815,0.4287167121315562,86.78587907807963,119.0267751458366,48.85326434139967,2005,2009
628,3,2010-2014,0.44890022073619196,0.4639502888664856,89.7800441472384,119.0267751458366,48.85326434139967,2010,2014
628,4,2015-2019,0.4563991750867711,0.4528398543951363,91.2798350173542,119.0267751458366,48.85326434139967,2015,2019
628,5,2020-2024,0.49544755728185885,0.5384052232552448,99.0895114563718,119.0267751458366,48.85326434139967,2020,2024
629,1,2000-2004,0.40323830256399,0.35519977864657526,80.64766051279797,119.9250904299561,48.85326434139967,2000,2004
629,2,2005-2009,0.41721026054680627,0.36632476339678133,83.44205210936126,119.9250904299561,48.85326434139967,2005,2009
629,3,2010-2014,0.4316772054779981,0.4004365382633521,86.33544109559965,119.9250904299561,48.85326434139967,2010,2014
629,4,2015-2019,0.43944315300804,0.3925044567362028,87.88863060160794,119.9250904299561,48.85326434139967,2015,2019
629,5,2020-2024,0.4783359597307854,0.4641629740374098,95.66719194615708,119.9250904299561,48.85326434139967,2020,2024
630,1,2000-2004,0.39967430831776507,0.32481068819444103,79.934861663553,120.82340571407563,48.85326434139967,2000,2004
630,2,2005-2009,0.4132914379691588,0.3594051989282221,82.6582875938317,120.82340571407563,48.85326434139967,2005,2009
630,3,2010-2014,0.4273475451514102,0.3951270992803857,85.46950903028207,120.82340571407563,48.85326434139967,2010,2014
630,4,2015-2019,0.43480492795715786,0.39743777588369156,86.96098559143157,120.82340571407563,48.85326434139967,2015,2019
630,5,2020-2024,0.4726871572412654,0.4774851737774749,94.53743144825309,120.82340571407563,48.85326434139967,2020,2024
631,1,2000-2004,0.39242428014599606,0.31595198934850977,78.48485602919921,121.72172099819515,48.85326434139967,2000,2004
631,2,2005-2009,0.40530710026897526,0.3509033236940865,81.06142005379503,121.72172099819515,48.85326434139967,2005,2009
631,3,2010-2014,0.4184252315474913,0.3929741550872874,83.68504630949823,121.72172099819515,48.85326434139967,2010,2014
631,4,2015-2019,0.4254882565114804,0.4032808398368567,85.09765130229604,121.72172099819515,48.85326434139967,2015,2019
631,5,2020-2024,0.4613227469872662,0.4637281757185955,92.26454939745327,121.72172099819515,48.85326434139967,2020,2024
632,1,2000-2004,0.40438800538259984,0.3330819045688669,80.87760107651998,122.62003628231469,48.85326434139967,2000,2004
632,2,2005-2009,0.41732196739856614,0.3887491749250134,83.4643934797133,122.62003628231469,48.85326434139967,2005,2009
632,3,2010-2014,0.4304958987447364,0.4310196559006131,86.09917974894731,122.62003628231469,48.85326434139967,2010,2014
632,4,2015-2019,0.43731796873171924,0.42015351268171003,87.46359374634382,122.62003628231469,48.85326434139967,2015,2019
632,5,2020-2024,0.47279474193411064,0.4953643686172905,94.55894838682218,122.62003628231469,48.85326434139967,2020,2024
634,1,2000-2004,0.4189317189276019,0.35578036752267816,83.78634378552033,124.41666685055372,48.85326434139967,2000,2004
634,2,2005-2009,0.43170834324005436,0.4290266745632979,86.34166864801084,124.41666685055372,48.85326434139967,2005,2009
634,3,2010-2014,0.444582018474269,0.47377114756491506,88.91640369485378,124.41666685055372,48.85326434139967,2010,2014
634,4,2015-2019,0.45116151548762845,0.46716763182220383,90.23230309752567,124.41666685055372,48.85326434139967,2015,2019
634,5,2020-2024,0.4860365807751042,0.5212640208456925,97.20731615502088,124.41666685055372,48.85326434139967,2020,2024
635,1,2000-2004,0.4218849327949524,0.3579122449470224,84.37698655899051,125.31498213467323,48.85326434139967,2000,2004
635,2,2005-2009,0.43480374245650305,0.4227764818313379,86.9607484913006,125.31498213467323,48.85326434139967,2005,2009
635,3,2010-2014,0.44802092958673057,0.4797141039064612,89.60418591734617,125.31498213467323,48.85326434139967,2010,2014
635,4,2015-2019,0.45449066703352275,0.4669581088115165,90.89813340670453,125.31498213467323,48.85326434139967,2015,2019
635,5,2020-2024,0.4896600429701526,0.5302066459761018,97.93200859403045,125.31498213467323,48.85326434139967,2020,2024
636,1,2000-2004,0.4044059671527429,0.30800324219305963,80.88119343054856,126.21329741879276,48.85326434139967,2000,2004
636,2,2005-2009,0.4176967487985238,0.3639465431496979,83.53934975970475,126.21329741879276,48.85326434139967,2005,2009
636,3,2010-2014,0.4312906688685311,0.412680541440792,86.2581337737063,126.21329741879276,48.85326434139967,2010,2014
636,4,2015-2019,0.4387147465238479,0.41924631730943385,87.74294930476952,126.21329741879276,48.85326434139967,2015,2019
636,5,2020-2024,0.47599813585941553,0.4916349908787571,95.19962717188312,126.21329741879276,48.85326434139967,2020,2024
637,1,2000-2004,0.4041586012176013,0.3281719841706753,80.8317202435202,127.11161270291227,48.85326434139967,2000,2004
637,2,2005-2009,0.4177791646493044,0.36597895575624884,83.55583292986093,127.11161270291227,48.85326434139967,2005,2009
637,3,2010-2014,0.43236705024752875,0.41974053619439566,86.47341004950576,127.11161270291227,48.85326434139967,2010,2014
637,4,2015-2019,0.4404006495664169,0.4145287698406259,88.08012991328339,127.11161270291227,48.85326434139967,2015,2019
637,5,2020-2024,0.47975599086036885,0.501595585296031,95.95119817207373,127.11161270291227,48.85326434139967,2020,2024
640,1,2000-2004,0.4779696752926201,0.48494376777473025,95.59393505852407,129.74978890357295,48.8156476885638,2000,2004
640,2,2005-2009,0.49005041541493505,0.5188589322687132,98.01008308298694,129.74978890357295,48.8156476885638,2005,2009
640,3,2010-2014,0.5031351335483188,0.5740879782932753,100.62702670966384,129.74978890357295,48.8156476885638,2010,2014
640,4,2015-2019,0.5082670120668227,0.5740030103907774,101.65340241336453,129.74978890357295,48.8156476885638,2015,2019
640,5,2020-2024,0.5402801059226701,0.658929066813138,108.05602118453406,129.74978890357295,48.8156476885638,2020,2024
663,1,2000-2004,0.3133282103014447,0.1969649434827664,62.66564206028893,85.91403161482862,48.1666332575863,2000,2004
663,2,2005-2009,0.3245104831709497,0.21875129886349806,64.90209663418993,85.91403161482862,48.1666332575863,2005,2009
663,3,2010-2014,0.336989595199116,0.25848092017590774,67.3979190398232,85.91403161482862,48.1666332575863,2010,2014
663,4,2015-2019,0.34758611536519907,0.28366489948801576,69.51722307303983,85.91403161482862,48.1666332575863,2015,2019
663,5,2020-2024,0.3894649024729007,0.32556534841481055,77.89298049458009,85.91403161482862,48.1666332575863,2020,2024
664,1,2000-2004,0.30933184207142683,0.1776312811015764,61.866368414285375,86.70494138203597,48.24542684123918,2000,2004
664,2,2005-2009,0.3204904500043395,0.20253772451377378,64.09809000086791,86.70494138203597,48.24542684123918,2005,2009
664,3,2010-2014,0.3328070796090169,0.2369501028790993,66.56141592180336,86.70494138203597,48.24542684123918,2010,2014
664,4,2015-2019,0.3431367114288477,0.2601942020094196,68.6273422857696,86.70494138203597,48.24542684123918,2015,2019
664,5,2020-2024,0.3842295690549879,0.32201888736318524,76.84591381099767,86.70494138203597,48.24542684123918,2020,2024
665,1,2000-2004,0.31533216818238385,0.19085528810263525,63.066433636476766,87.5854653835774,48.25850293624259,2000,2004
665,2,2005-2009,0.3267799108659569,0.2214897509814238,65.35598217319142,87.5854653835774,48.25850293624259,2005,2009
665,3,2010-2014,0.3393043718189461,0.2623205515015342,67.86087436378925,87.5854653835774,48.25850293624259,2010,2014
665,4,2015-2019,0.3498084471805899,0.281818180880545,69.96168943611798,87.5854653835774,48.25850293624259,2015,2019
665,5,2020-2024,0.3915585787826084,0.3361235187391211,78.31171575652169,87.5854653835774,48.25850293624259,2020,2024
666,1,2000-2004,0.3128421023143067,0.18752699625173452,62.56842046286134,88.37023631929351,48.17729154222778,2000,2004
666,2,2005-2009,0.32438680468366937,0.2221391878868873,64.87736093673387,88.37023631929351,48.17729154222778,2005,2009
666,3,2010-2014,0.3368312662602997,0.24966835655289304,67.36625325205995,88.37023631929351,48.17729154222778,2010,2014
666,4,2015-2019,0.3471070672068333,0.2700025328925578,69.42141344136662,88.37023631929351,48.17729154222778,2015,2019
666,5,2020-2024,0.3884585462387343,0.33344887214571706,77.69170924774684,88.37023631929351,48.17729154222778,2020,2024
696,1,2000-2004,0.42546787816996906,0.36457168797650946,85.09357563399374,115.74076704484135,48.17980940524789,2000,2004
696,2,2005-2009,0.4390648829697528,0.41236409539244223,87.8129765939506,115.74076704484135,48.17980940524789,2005,2009
696,3,2010-2014,0.45331297263336284,0.46491623763061496,90.66259452667256,115.74076704484135,48.17980940524789,2010,2014
696,4,2015-2019,0.46048432310558446,0.47305338619426707,92.09686462111685,115.74076704484135,48.17980940524789,2015,2019
696,5,2020-2024,0.4979885845469254,0.5461593160712306,99.5977169093851,115.74076704484135,48.17980940524789,2020,2024
698,1,2000-2004,0.46099955231411816,0.45129851807310783,92.19991046282362,117.23014457759756,48.25868973324162,2000,2004
698,2,2005-2009,0.47383433538142783,0.4976188790272985,94.76686707628562,117.23014457759756,48.25868973324162,2005,2009
698,3,2010-2014,0.487457647947155,0.5277244804258848,97.49152958943107,117.23014457759756,48.25868973324162,2010,2014
698,4,2015-2019,0.4934310673026691,0.5543366090193975,98.6862134605338,117.23014457759756,48.25868973324162,2015,2019
698,5,2020-2024,0.5275609644255478,0.6190119932117655,105.51219288510954,117.23014457759756,48.25868973324162,2020,2024
699,1,2000-2004,0.45443797920860274,0.4331233827370403,90.88759584172053,118.13010294352483,48.27411166076685,2000,2004
699,2,2005-2009,0.46729595523152245,0.44457167165727074,93.4591910463045,118.13010294352483,48.27411166076685,2005,2009
699,3,2010-2014,0.48120572417477125,0.4887690708032383,96.24114483495421,118.13010294352483,48.27411166076685,2010,2014
699,4,2015-2019,0.4872803548212405,0.5409625942095411,97.45607096424817,118.13010294352483,48.27411166076685,2015,2019
699,5,2020-2024,0.5218741528327688,0.5950776963648972,104.37483056655373,118.13010294352483,48.27411166076685,2020,2024
700,1,2000-2004,0.4190538182248135,0.40797215540916165,83.8107636449627,119.0267751458366,48.25868973324162,2000,2004
700,2,2005-2009,0.4345543188782339,0.4305076530069234,86.91086377564677,119.0267751458366,48.25868973324162,2005,2009
700,3,2010-2014,0.450927332373274,0.4855831236862249,90.18546647465475,119.0267751458366,48.25868973324162,2010,2014
700,4,2015-2019,0.4602184630427953,0.48868609393048146,92.04369260855903,119.0267751458366,48.25868973324162,2015,2019
700,5,2020-2024,0.5024563671975786,0.5615823533795934,100.4912734395157,119.0267751458366,48.25868973324162,2020,2024
701,1,2000-2004,0.3785403249116094,0.33243958103765914,75.7080649823219,119.9250904299561,48.25868973324162,2000,2004
701,2,2005-2009,0.3931664916635709,0.341890130072107,78.6332983327142,119.9250904299561,48.25868973324162,2005,2009
701,3,2010-2014,0.40830056184266605,0.37130872799032555,81.66011236853318,119.9250904299561,48.25868973324162,2010,2014
701,4,2015-2019,0.4179190392476327,0.386371462326485,83.58380784952662,119.9250904299561,48.25868973324162,2015,2019
701,5,2020-2024,0.46085796882868046,0.45907482402624766,92.17159376573605,119.9250904299561,48.25868973324162,2020,2024
702,1,2000-2004,0.32940702040572684,0.2033260573860442,65.88140408114536,120.82340571407563,48.25868973324162,2000,2004
702,2,2005-2009,0.34149009835076855,0.24171083100666715,68.2980196701537,120.82340571407563,48.25868973324162,2005,2009
702,3,2010-2014,0.35447832411911584,0.25410524160180203,70.89566482382315,120.82340571407563,48.25868973324162,2010,2014
702,4,2015-2019,0.3629013114424577,0.25167798844789335,72.58026228849153,120.82340571407563,48.25868973324162,2015,2019
702,5,2020-2024,0.400908605748777,0.3285183086827458,80.18172114975535,120.82340571407563,48.25868973324162,2020,2024
704,1,2000-2004,0.3773164961991186,0.31287777763262375,75.46329923982375,122.62003628231469,48.25868973324162,2000,2004
704,2,2005-2009,0.3912213600743166,0.33226776712043626,78.24427201486336,122.62003628231469,48.25868973324162,2005,2009
704,3,2010-2014,0.40543739419379304,0.37116952135499365,81.08747883875861,122.62003628231469,48.25868973324162,2010,2014
704,4,2015-2019,0.4154369686389926,0.35102241336922746,83.08739372779857,122.62003628231469,48.25868973324162,2015,2019
704,5,2020-2024,0.459059761301589,0.4274352659136318,91.81195226031784,122.62003628231469,48.25868973324162,2020,2024
705,1,2000-2004,0.37916010620982393,0.31004849621880864,75.83202124196484,123.51835156643419,48.25868973324162,2000,2004
