grid_cell,block_id,block_label,corrected_richness,effective_species,taxon_shannon,taxon_inverse_simpson,hill_shannon_effective,cwm_log_body_mass,cwm_clutch_size,cwm_longevity_y,cwm_maturity_y,cwm_avonet_hwi,cwm_log_range_size,cwsd_log_body_mass,cwsd_clutch_size,cwsd_longevity_y,cwsd_maturity_y,cwsd_avonet_hwi,cwsd_log_range_size,mean_trait_variability,life_history_trait_volume,life_history_trait_dispersion,life_history_trait_density,trait_rao_q,block_start,block_end,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,corrected_richness_ms,phylo_pd,phylo_sr,phylo_mpd_weighted,phylo_mntd_weighted,phylo_species_matched
10,2,2005-2009,28.275385617965586,30,3.707800136778031,37.25181700321104,40.76403252200437,2.2571542951669445,5.097835810423304,19.622344948486123,1.3952276667038321,38.03441565691879,16.86366668517325,0.6836941679474914,2.1466137136875676,7.683560759329506,0.7858869658467323,10.33863640677421,0.7293867726211279,3.727963131034439,2.0415726931596816,2.622896371242576,13.849805942596445,0.14443393962885065,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.275385617965583,1270.7995289999994,30,131.31307719968848,47.815079297311584,30
10,3,2010-2014,29.92812763632225,30,3.7413786251461665,38.82030461991135,42.15606753710572,2.2307874909426766,5.126311058331064,19.368808458600093,1.3862855439433917,37.70780590633477,16.838536149102808,0.69317357168537,2.109023142318349,7.634380570176798,0.7702739061803959,10.390683584079989,0.7444738205294674,3.7236680991617286,2.0202366938766323,2.620144089239477,14.814168917451532,0.14438119709343075,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.928127636322248,1264.8740169999994,30,130.18556420902152,47.05620412618205,30
10,4,2015-2019,31.16822385573995,32,3.7493323982396514,39.38128700911918,42.492704324414696,2.242354491117774,5.1424370595656566,19.441597688627017,1.3870930724912203,37.69714860391949,16.835956487288836,0.6886940124150357,2.117888845525128,7.572207035850158,0.7628948967595018,10.299149477782812,0.7527571790324242,3.6989319078941767,1.9678621068049995,2.6020130457737896,15.838621897315942,0.14419101292604963,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.16822385573995,1291.6038369999994,32,130.28060754895984,46.31786312921096,32
10,5,2020-2024,33.730492625345,35,3.779184147078924,41.04187658396586,43.78030886829812,2.2230343711054763,5.156294230610283,19.124969674208394,1.391105917246986,37.40173922366211,16.802026606423528,0.7014273939633765,2.0957794078467127,7.459943022567004,0.7503573210631056,10.327172827899714,0.7669314428015869,3.68360190269025,1.952297817116859,2.6224432981064414,17.277329477916428,0.1444380051525498,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.73049262534501,1320.6434409999995,35,129.1308207014023,44.99649162071822,35
11,1,2000-2004,26.5961121089999,28,3.6809388022183365,35.73990224533684,39.68363167191246,2.259602019835008,5.056195896474792,19.704932124352926,1.4038081974710033,38.30449475513506,16.90283470448979,0.6790707020302671,2.1692011153143884,7.642728622173612,0.8051783568215414,10.414200450837097,0.7209498358055934,3.73855484716375,2.0825362047763387,2.632269144321861,12.77102028190491,0.14437270068499974,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5961121089999,1249.9448689999995,28,131.35367133687598,47.78407838158967,28
11,2,2005-2009,27.757293783920872,30,3.705792885400053,36.89226732429625,40.68229092696242,2.26271030014852,5.057688829811629,19.712575227296412,1.4026687801784063,38.21745797433294,16.890619040236682,0.6787494128682315,2.153882555286012,7.611496688356582,0.7934948201397165,10.345714832376348,0.7300762017479584,3.718902418462475,2.0384086618374853,2.6171111108484273,13.617138851293724,0.14423340230251575,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.757293783920876,1261.3643609999995,30,131.46990183672406,47.961014513258554,30
11,3,2010-2014,29.50077249809269,31,3.7436810762961974,38.6202753213474,42.253241649681996,2.238934902426119,5.083808892232406,19.49490214835427,1.3923908522525765,37.871851685386616,16.862050783913876,0.6874991787967827,2.1176582750511184,7.588159568174336,0.7779170690933762,10.394035427555693,0.7465666980463058,3.7186393694529354,2.019457180577057,2.6130466842476756,14.608268391045007,0.14424640077128545,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.50077249809269,1276.0595699999994,31,130.45512029827037,47.257252961826296,31
11,4,2015-2019,30.845524332966292,32,3.7520524415117613,39.25189895162442,42.60844365556116,2.2518312599497414,5.103375374863035,19.56884220215264,1.394054185477435,37.84319960668981,16.856971932145388,0.68293827108241,2.1262381641919093,7.528908948258759,0.7701510532993721,10.296004568948668,0.755423532799232,3.693277423096725,1.9642536765330434,2.594618030664231,15.703432149053889,0.1440499332872744,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.845524332966292,1291.6038369999994,32,130.55714923556818,46.46503459016695,32
11,5,2020-2024,33.57620510059753,34,3.7856359145177496,41.10595189013975,44.06368238657709,2.2351706153545208,5.112827085521914,19.310169252297705,1.394039009891257,37.56490679867442,16.81841879998018,0.6946411975489053,2.1083443851582286,7.475204569107592,0.7570498655868468,10.306267064503125,0.7688871095907315,3.6850656985825716,1.946032658766416,2.6117504391318636,17.253669895695058,0.14436973233235026,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.57620510059752,1310.2780429999993,34,129.5823662404196,45.17123315487905,34
12,1,2000-2004,26.408061577247558,27,3.678505543482016,35.63338526521449,39.58718851162366,2.255405552415149,5.052572496180663,19.667414725549865,1.4021540016789829,38.29691990685276,16.904037978287278,0.6800717503526459,2.1656694254478936,7.64414035957169,0.8057852283803466,10.415557476789026,0.7180410108518095,3.738210875232235,2.0886106581574135,2.6342738369515857,12.643841241595947,0.14432932140882146,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.408061577247555,1234.4006019999995,27,131.21784578158193,47.812852465154165,27
12,2,2005-2009,27.57268877540567,29,3.703558034133582,36.79594794453388,40.59147357699554,2.2589190425779866,5.0540151595904135,19.67921148592853,1.4013009818173061,38.20995577206717,16.891338742134003,0.6797482429633306,2.150129060020021,7.613564861001516,0.7940451510135932,10.345414063900213,0.7273661651077575,3.718377924001072,2.0439702205432266,2.619208460055529,13.48977030011605,0.14420551210821472,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.57268877540567,1250.1788079999994,29,131.3503804101475,48.015659944092015,29
12,3,2010-2014,29.315601091903023,31,3.7410268789958137,38.506466247556645,42.141241910216976,2.2351766671590854,5.080504243652204,19.46358546762703,1.3911284363756842,37.8630036601452,16.862740387875416,0.6885328920156057,2.1133387246261695,7.59096157658572,0.7784746249267882,10.392757864828576,0.7438951775861261,3.7179934767614977,2.0245595234402045,2.6151764357455503,14.479989722450293,0.1442122608277385,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.315601091903023,1276.0595699999994,31,130.329911780208,47.32550143168269,31
12,4,2015-2019,30.663894151797148,32,3.7497771345983444,39.15244332261218,42.511606577955106,2.248806863608609,5.10076150674518,19.544708772853642,1.3931313198161634,37.84078679769849,16.857788465444415,0.6838964284538857,2.1228947338916675,7.532240618955912,0.7707634415124891,10.292282996449268,0.7529330092387033,3.6925018714169875,1.9686387292151397,2.59676204213171,15.576191658091723,0.14402807652333824,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.663894151797148,1291.6038369999994,32,130.45497943438141,46.52633779899668,32
12,5,2020-2024,33.42320268436782,34,3.7835217801609646,41.0207167882552,43.97062424512495,2.2327396366669174,5.11169998803735,19.291364145564966,1.3935780903437862,37.56397082341062,16.81868933468098,0.6955916871637559,2.105840010125266,7.477297987073228,0.757695355323946,10.302250807818595,0.7668616006646366,3.684256241361571,1.9502276799170948,2.614206923614294,17.13810291411137,0.14435481200837091,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.42320268436782,1310.2780429999993,34,129.50066227016765,45.22095116009845,34
13,1,2000-2004,26.634155310867314,28,3.68192094483938,35.807416843026544,39.72262580370014,2.2566621055964964,5.057901669159234,19.67411325211893,1.4016595871362705,38.27219744162058,16.899471948449165,0.6802534064912718,2.165179186681479,7.647206570812917,0.8041536738456919,10.414139078666583,0.7203892357301116,3.7385535253713424,2.0850882154572883,2.633386831330367,12.773634762031438,0.14437626757125252,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.63415531086731,1249.9448689999995,28,131.2669719912415,47.78338469795759,28
13,2,2005-2009,27.793419951956366,29,3.7067097872629176,36.962382499260556,40.71960970151138,2.259598346481454,5.059538733457756,19.680354405158575,1.4007191961513636,38.18487593015208,16.887179967069475,0.6799219599112541,2.149794355345282,7.615967477691873,0.7924579985277304,10.344891337410317,0.7294491991605749,3.7187470546745054,2.0398026576841186,2.618211685556859,13.625543553076604,0.14424380116067798,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.793419951956366,1250.1788079999994,29,131.36477811301484,47.94459040352064,29
13,3,2010-2014,29.535072809979383,31,3.7438117870925134,38.663590330113735,42.2587649655156,2.2355576805159374,5.085773525970066,19.46137157222452,1.3905710431359775,37.83993066967351,16.858910078367007,0.6887520873343164,2.113315062359906,7.59145033387088,0.776911146357841,10.393012331168409,0.7457303682664997,3.7181952215596423,2.0199034053292406,2.6142212556992286,14.622022385850288,0.1442482946119361,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.535072809979383,1276.0595699999994,31,130.3345510958512,47.23997944910846,31
13,4,2015-2019,30.871321969687486,32,3.752209032029541,39.28941848180815,42.61511625623433,2.248773705890592,5.105201381495313,19.539307015934813,1.3923986821537047,37.8163934659276,16.854293187275463,0.6841533288720472,2.1224695356497802,7.532283882004975,0.7692815526666515,10.294198418136073,0.7545468393476017,3.692822259446188,1.9647052069156479,2.5958812059992673,15.712953709809609,0.14405592403490255,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.87132196968749,1291.6038369999994,32,130.4525800140277,46.45425575155636,32
13,5,2020-2024,33.602355977486724,34,3.7854693992578197,41.13360204855737,44.05634572190129,2.2320918432347585,5.115595951095988,19.27936063682005,1.392894583646885,37.53712566352185,16.816005578735524,0.6959423755230469,2.1047240820154087,7.474248941198682,0.7563060944545805,10.306546334305292,0.7681423460557846,3.684318362258799,1.9464803741880914,2.6134200271871855,17.2631362859247,0.14437427743237297,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.602355977486724,1310.2780429999993,34,129.4693271746672,45.15262575620514,34
14,1,2000-2004,27.490624253133053,29,3.6950403817321895,36.48945657176804,40.24719780672006,2.258418078531478,5.08884542565577,19.65361679025445,1.3957882214205073,38.11037262778043,16.87424711886999,0.6818278441310466,2.1629340875046736,7.674695285264415,0.7962635062454259,10.420588458304962,0.7270675515651738,3.743896122169283,2.0738583441504135,2.6305228670618384,13.255786891459547,0.1446557751874891,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.490624253133056,1250.1788079999994,29,131.3379921779689,47.59015504646038,29
14,2,2005-2009,28.604298177847525,30,3.718934458268351,37.62627465982062,41.22044859170584,2.2581827572397772,5.091639255522559,19.628742979402645,1.3948154514429956,38.019274759038275,16.863863005903717,0.6818037615625089,2.147536718950498,7.63879123215745,0.7846354088159297,10.358882755199653,0.7351847248031094,3.724472433581525,2.027245355703034,2.61563621448762,14.10993400348808,0.1444948061783773,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.604298177847525,1270.7995289999994,30,131.2499426365508,47.56266474561299,30
14,3,2010-2014,30.32138177869046,30,3.7539519843359126,39.26737355891873,42.68945713888596,2.232290994780441,5.117346174252656,19.388432075589577,1.3852845631624162,37.687592482660065,16.837769924882572,0.6910270567233314,2.1110537629248882,7.5999693649832345,0.7690354477921637,10.412690096344884,0.7504962372847219,3.7223786610088707,2.0060382370671976,2.612312560425808,15.115056741400869,0.14446446249341865,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.32138177869046,1264.8740169999994,30,130.15391994646376,46.817228571679074,30
14,4,2015-2019,31.597002880105535,32,3.761312319950202,39.82298901942475,43.00482505372623,2.243818980309896,5.13266676347137,19.458202405703375,1.3864534408239975,37.66746665472851,16.835071075261617,0.6867324361329863,2.118652906468703,7.540334044368242,0.7617134566277326,10.321108723407294,0.758614120839038,3.6978592813073328,1.9545618169660859,2.5946526088641235,16.16577311898536,0.14424878224479926,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.597002880105535,1291.6038369999994,32,130.24804553013445,46.09526964112014,32
14,5,2020-2024,34.19697650998444,35,3.79182588069597,41.53628735534456,44.33728099972621,2.224995360819866,5.1419142862396345,19.163923015008084,1.3891595840291542,37.376045835981714,16.800529190750915,0.6991472715040458,2.0968755044938416,7.452941358362974,0.7493166270946323,10.343379678123542,0.7718524338625404,3.6855854789069293,1.9382211981029216,2.613979861106122,17.643484935287837,0.14451434239235397,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.19697650998444,1320.6434409999995,35,129.12890614631524,44.81916639660322,35
15,1,2000-2004,27.597944043431344,29,3.6952546257230336,36.53044416521878,40.25582145074743,2.260982035695207,5.0948146019081015,19.70335174097497,1.3976164090610907,38.11866157758988,16.87189326290296,0.683138508915745,2.165752539010968,7.712198192565099,0.7963033858896026,10.40693217387495,0.727436564840182,3.748626894182758,2.0752600980096227,2.634663450168493,13.298547044729704,0.14469872761101443,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.597944043431344,1250.1788079999994,29,131.49148058240712,47.65146649669123,29
15,2,2005-2009,28.69435720303917,30,3.719193073389338,37.671436613748746,41.23111020157287,2.2597156320642315,5.098918398573363,19.662496115862165,1.3961717153464088,38.018504149811115,16.861917206675013,0.6832258925063208,2.1500089473467594,7.670898355075063,0.7844552384390286,10.349972910037977,0.7353181831577488,3.728979921093816,2.028256502661738,2.619647637922904,14.14730196372242,0.14452255019460428,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.69435720303917,1270.7995289999994,30,131.35644717696556,47.571716699123385,30
15,3,2010-2014,30.391748218336996,31,3.754049710926419,39.31690852399067,42.69362923784189,2.2334102550656656,5.1256144470622615,19.410113905828013,1.386621946147939,37.68595529920154,16.836008050153275,0.6924279334353964,2.1133753028925777,7.623967062749265,0.7687627344889809,10.40513849315048,0.7505649810047824,3.725706084620247,2.0072722985433313,2.6163500467541514,15.140819828177849,0.14448186599223764,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.391748218336996,1280.4182839999994,31,130.2438535101012,46.80567818390504,31
15,4,2015-2019,31.645830281160602,32,3.7610302171157226,39.84742061614764,42.992694981726565,2.244434162681109,5.14068684808016,19.473306499730672,1.3873224613555166,37.66354059520841,16.833486052355887,0.6880479401235492,2.120628080191924,7.559711820016471,0.7613774759118571,10.315834480554578,0.7585773925201417,3.7006961982197533,1.9560696047103356,2.5981820594878307,16.17827412938451,0.14426596822126408,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6458302811606,1291.6038369999994,32,130.31794813442556,46.08354653291085,32
15,5,2020-2024,34.20375210437217,35,3.7907511200276534,41.5178367421591,44.28965463202546,2.224356470285845,5.151159663360656,19.154090736871566,1.3898668388479236,37.36149678423597,16.79996055841447,0.7006040509627894,2.0971111303506986,7.458232356605104,0.748641129723698,10.344300619576025,0.7715176454118029,3.686734488771686,1.9398701757795271,2.617496585905568,17.63197998063327,0.1444978091308238,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.20375210437217,1320.6434409999995,35,129.14971098304258,44.80388670941526,35
16,1,2000-2004,27.698887154531675,29,3.702419248262913,36.79893048952861,40.54527489061473,2.2563630376161186,5.084651391295476,19.608308209843273,1.3938122544217635,38.08536852869492,16.873462478670977,0.6814177625878779,2.1576378223998796,7.646409242859207,0.7926663277660436,10.419657508326253,0.7304338343027436,3.738037083040334,2.0609614952236113,2.6254095464738723,13.439788767876223,0.14452726750071365,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.698887154531675,1250.1788079999994,29,131.22762724088852,47.426463105611404,29
16,2,2005-2009,28.829251135685457,32,3.7258465608126183,37.92118670323353,41.50635553001268,2.2565629394784463,5.087412490025928,19.59044294470311,1.3929599918472055,37.9949855036774,16.86311116114576,0.6812528549272732,2.1423141839165476,7.612294561664703,0.7812289052854197,10.355173610919126,0.7383851139428915,3.71844153844266,2.013952143796055,2.6103261620689215,14.314764739814436,0.14437153818964288,2005,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.829251135685457,1291.6038369999994,32,131.15883459686017,47.41769851713619,32
16,3,2010-2014,30.565525854299498,31,3.7604863053424458,39.55018208861807,42.969317107088074,2.2308089099416106,5.1125776237033165,19.35620880121194,1.3834242748193666,37.657875324315654,16.836826523431558,0.6905517745276017,2.1060899134580184,7.576652460270463,0.7658038302143731,10.410595836681892,0.7536604691149977,3.7172257140445577,1.992948270339169,2.607129608818897,15.336838546791643,0.1443554370962425,2010,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.565525854299494,1276.0595699999994,31,130.06998775549843,46.69056079357634,31
16,4,2015-2019,31.846926081971315,33,3.7674052662666035,40.08743995404895,43.26765102329105,2.242337644460069,5.127916966266688,19.427782651928013,1.3846378637213317,37.636787195063455,16.834244161797347,0.6863014522956309,2.1137646305117754,7.519984605116835,0.7587394349778834,10.319936206766014,0.7614317789034875,3.693359684761938,1.9423762586008315,2.589797603861096,16.395858393013867,0.14413452422276182,2015,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.846926081971315,1305.8349739999994,33,130.17951104428533,45.98852426793408,33
16,5,2020-2024,34.45974468421714,35,3.797740819186025,41.798877921360116,44.60031042421659,2.223996420270447,5.136936675649856,19.148106259292387,1.3876141908172126,37.349358077055356,16.799609015754413,0.6987625725120092,2.0928814125237323,7.440166109125021,0.747176858875244,10.34315058388731,0.7744769358848644,3.682769078801363,1.9276693558705706,2.609470168698373,17.87637728393233,0.14444871393656689,2020,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.45974468421714,1320.6434409999995,35,129.07583081857112,44.73375500446146,35
17,1,2000-2004,24.40555103644597,26,3.632555562582908,33.73315704439601,37.809317334516194,2.279925378817049,4.9869706273847,19.958566026799197,1.4320318900609725,38.93836564163101,16.975035595321724,0.6732386981744274,2.19777693561398,7.747185484615579,0.8177357776951729,10.232615288018826,0.6944513551648415,3.727167256547138,2.0312737313452147,2.635765123672682,12.014900138684583,0.14294634234093392,2000,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.405551036445967,1210.5325989999997,26,131.9792640369455,48.022774819511504,26
