grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,mean_temporal_beta,mean_temporal_shift_cwm
417,2.8611395649994518,0.015449847868241039,31.47353719999992,0.010012784382732337,-0.010137302824543773,-0.01079644855012702,-2.4158251772858885e-4,83.23468807117604,G00417,123.51835156643419,50.59520423372765,10000,-0.8280647482190814,10.990348253931318,-14.57601799283709,352.2142857142857,59.42857142857143,7.785714285714286,64.67670903887067,168.78571428571428,26.071428571428573,163.85714285714286,26.071428571428573,12.51481396811349,29.824378422328405,1049.0048043387276,18.526446274348668,-23.602749960763113,42.12919643947056,9.891901850700378,-14.57601799283709,2629.6428571428573,827.0217750963493,32587.866071428572,52730.955357142855,505611.14285714284,420.70937991988575,0.07539309521261571,0.1093935932254232,0.0029148230682001126,7.042253593171488e-7,0.4418055136443498,0.008803778772399793,6.379816224465853,6.440525018928975,6.212614195781803,6.443956359241648,6.591576246252548,6.588855899085709,6.4428906572927565,0.14172199613606107,0.892980547511133,4,0.6441493037523115,0.6921471851979695,0.4773994571295068,0.5260030918547246,0.11230841629362331,0.0348980271522468,0.11711766245793373
418,2.969270960127477,0.015614899017936446,36.804480599999934,-1.6170990184493123e-4,-0.010599038985905085,-0.010967874294692084,-2.494182997326067e-4,85.31334413323506,G00418,124.41666685055372,50.59520423372765,10000,-2.451604163646698,9.366477012634277,-16.134062623977663,334.15,61,6,72.00099964141846,170.1,20.8,168.1,20.8,12.429520893096925,29.97214584350586,1045.96904296875,16.788387775421143,-24.802662658691407,41.591050910949704,8.656352090835572,-16.134062623977663,2882.85,805.0732085050599,33604.52710843374,53995.05722891566,454850.0120481928,291.49559737302354,0.07300898145039085,0.017353414320320924,7.051273147007359e-4,2.493055554640267e-5,0.42007194440802864,0.00707849539094325,4.657601237340949,4.665995658387668,4.527743177600918,4.741871752645903,4.86513900073226,4.839733993192923,4.716347469983437,0.12615280149367133,0.6281726447549915,4,0.4531307797050654,0.8105696184654366,0.3218206410038671,0.5001843518049092,0.01805854163502166,0.03486331438874893,0.11566283166827682
483,3.506310739915693,0.022508094498113335,89.13340769999965,0.4931808153807053,0.0017122487318591794,-0.010257601424854133,-4.811142729377427e-5,73.28723078029458,G00483,118.46972250206176,49.791925528401364,556.8458073379652,9.476434874534608,24.617797756195067,-7.375289726257324,39.05,10.2,0,81.81062126159668,25.95,1.9,25.95,1.9,15.265715551376342,30.34698667526245,1302.4857421875,33.59119930267334,-16.72913784980774,50.32033710479736,24.617797756195067,-4.119881319999695,1037.05,185.81073420921734,8890.448863636364,14379.602272727272,2410.7073863636365,15.586449000085402,0,9.270833022499035e-6,1.0428240848678225e-5,1.168981505004383e-6,3.4722222187189836e-7,0,0.344540568407503,0.35167167098567087,0.344540568407503,0.3460033586799477,0.3460033586799477,0.3460033586799477,0.3464604806400866,0.0026516226065895023,0.9378794908090802,4,0.6765370451708631,0.49154392632764776,0.5641216126475289,1.5162037268762814e-6,1.9699073871177257e-05,0.04443548522903916,0.09422400780686327
484,3.5398605454329375,0.022245099005432832,95.06605819999983,0.5045781460686489,0.0016723541158428596,-0.010181413916868777,-4.6168562074048365e-5,74.57298414717192,G00484,119.13284538063802,49.9216220029174,5414.493524224485,8.812152723471323,23.70791467030843,-7.617496490478516,37.541666666666664,10.333333333333334,0,86.7567949295044,26.083333333333332,1.7916666666666667,26.083333333333332,1.7916666666666667,15.37885582447052,31.04946978886922,1274.6314188639324,32.396979093551636,-17.13867712020874,49.53565629323324,23.70791467030843,-3.273227413340161,1115.5416666666667,104.7128492454553,9220.110119047618,15176.511904761905,2806.3273809523807,15.586447945324485,0,0,3.97196260998167e-6,0,0,0,0.4259073479037373,0.4302957187646659,0.4310271138572937,0.43669542621206076,0.4339526944076324,0.436329728600355,0.4323680049576242,0.004117414678268359,-0,1,0,1,0,0,3.97196260998167e-6,0.0441040228523753,0.09251456403585583
485,3.501946901191544,0.0222499220227322,93.25107859999977,0.4821753212543702,0.0014445113200551327,-0.010380254316135564,-5.6457262948446205e-5,74.01408669889143,G00485,119.9250904299561,50.021499450700304,10000,9.520185375213623,24.331166553497315,-6.903345823287964,34,9.2,0,82.50737571716309,23.3,1.6,23.3,1.95,15.391660404205322,31.1373571395874,1270.9347900390626,32.99668731689453,-16.44498739242554,49.4416748046875,24.331166553497315,-3.277495789527893,976.9,165.48903604961745,9523.443181818182,15577.977272727272,2908.190340909091,14.84261943728914,0,0,6.304398207164384e-5,1.157407378168837e-8,5.787036890844185e-8,0,0.7761343786617938,0.7761343786617938,0.7761343786617938,0.7761343786617938,0.7761343786617938,0.7761343786617938,0.7761343786617938,0,0.009090965331726153,1,0,0.9988996882830572,0.0021985383637684874,6.944444269013022e-8,6.304398207164384e-5,0.04402373170717995,0.0939161316409067
486,3.4651449842366033,0.022491788481802485,92.07906049999973,0.4824055375155019,0.0016127416713171102,-0.010265012809937378,-5.233533961017341e-5,72.82505153550599,G00486,120.82340571407563,50.021499450700304,10000,10.012166698773703,24.679362932840984,-6.4636996785799665,33.875,8.541666666666666,0.7083333333333334,71.30821228027344,21.208333333333332,2.5416666666666665,21.208333333333332,2.7083333333333335,15.653184096018473,31.567962487538654,1267.0274709065754,33.65004173914591,-15.958354234695435,49.60839637120565,24.679362932840984,-2.7228177239497504,853.6666666666666,214.67380040356613,8545.002976190477,13763.092261904761,2376.3303571428573,13.133033350990145,0,0,1.0879629627635479e-5,4.629629512675348e-8,4.629629512675348e-8,1.3148147694732028e-5,0.17205808817577536,0.17205808817577536,0.17242371888875527,0.18101604064378268,0.18229574818279887,0.23915132381689397,0.18650050131396356,0.02621141265146447,0.7138857832194129,2,1.0299194792117805,0.5451055577656063,0.49940134477002895,1.3240740284985534e-5,1.0879629627635479e-5,0.04417467944372784,0.09412979719735926
487,3.5063880614783725,0.022126524455896412,79.5141721999998,0.46506701492911673,0.0012347995843215713,-0.010579447053931176,-6.564240043233291e-5,74.28068129949405,G00487,121.72172099819515,50.021499450700304,10000,9.430951595306396,23.92764778137207,-6.7311145782470705,38.9,10.2,1,72.59097251892089,23.75,3,23.75,3,15.767469692230225,32.1012077331543,1246.5167602539063,32.98163728713989,-16.15470004081726,49.13633708953857,23.92764778137207,-3.1452396154403686,956.55,186.51526676613392,10298.582386363636,16461.66193181818,3059.1363636363635,12.311938907923247,0,9.837963076548745e-7,0.001331064816479368,1.7812500196770188e-5,1.8055555756291143e-6,1.3333333508516835e-5,1.3828142558457712,1.376968527098602,1.3999037700312564,1.4167334923627326,1.4113095796356825,1.4610626438275887,1.408132044800272,0.030217841484632673,0.14036553707182936,2,0.2025046642452442,0.975139058214535,0.048835845841858516,3.295138928091614e-5,0.0013320486127870227,0.0439659514125612,0.09488306291362728
488,3.4850333642354974,0.021980751880227693,82.5363524999999,0.4351960796673623,0.0010143829143640717,-0.010763024734773198,-7.544690109811306e-5,74.02759218650368,G00488,122.62003628231469,50.021499450700304,10000,7.637912011146545,21.817933177948,-7.890631198883057,51,14.3,0.95,82.51600151062011,32.3,2.95,32.3,2.95,15.314698934555054,32.162656211853026,1208.793115234375,30.535837173461914,-17.093287467956543,47.62912464141846,21.817933177948,-5.330449938774109,1284.4,258.035166921916,10745.130952380952,17338.58630952381,3601.7708333333335,13.340343433009085,0,9.027777852881829e-7,0.0014759375028756108,5.118055581634609e-5,3.24884260365892e-5,3.516203723847866e-5,1.9959378258608118,2.051300984372875,1.9833240293201488,2.1091921822200312,2.1410638409013076,2.1849315066833146,2.077625061559748,0.08098651887013406,0.35006071313165543,4,0.2525154274225467,0.9249633700278449,0.14251353825882485,1.1883101909141394e-4,0.001476840280660899,0.043856422644936666,0.09658664920685893
493,3.5458900315751674,0.022013259841571146,105.78382589999983,0.4941280244683455,0.0016479544553746998,-0.010163330642897457,-4.789436331474741e-5,74.85550443869595,G00493,127.07175202779695,50.015963241049114,9078.777686093666,7.4701927423477175,22.503270626068115,-8.673193645477294,51.7,16.6,0,103.09592742919922,37.4,0.55,37.4,0.55,13.065841579437256,27.92174377441406,1262.8836791992187,30.290249824523926,-16.500550079345704,46.79079971313477,22.503270626068115,-7.355304074287415,1144.85,113.42805510194789,9047.333333333334,14627.497023809523,2467.5565476190477,12.573479334497863,0,6.944444690075384e-8,4.23333333909189e-4,5.509259264929117e-6,9.097222267781843e-6,0,1.0130284422547753,1.0130284422547753,1.0130284422547753,1.0133941398337851,1.0349702962542566,1.0141255349536595,1.0169292163010046,0.008848571354579003,0.16983075726045166,3,0.15458661714620364,0.9664940280410108,0.06529969267646585,1.460648153271096e-5,4.234027783560898e-4,0.0438895952699548,0.09216198532880976
554,3.6131956201520063,0.022722113819613247,114.95754289999986,0.5550232486184591,0.002434279252453478,-0.009755088944175415,-2.150727163655419e-5,74.68413015731132,G00554,117.19879746264533,49.400794096827376,8501.12189168454,9.369562873840332,25.143866806030275,-7.530568351745606,44.04,13,0,92.55733856201172,29.56,0.24,29.56,0.24,15.415079078674317,30.057933044433593,1328.576220703125,34.19757034301758,-17.09110008239746,51.288670196533204,25.143866806030275,-6.085593357086181,992.96,28.537227148644508,8325.979166666666,13671.08630952381,3790.1726190476193,10.681318552391621,0,8.525377232456286e-5,1.5923639791665786e-5,3.428440805252366e-4,1.2271376361313343e-4,0.001562997254760826,1.047035181609431,1.0508805210317569,1.049968576536339,1.050192700026034,1.0497015622565002,1.0497015622565002,1.0495800172860934,0.0013208636117429781,0.8509540232089662,4,0.6138335746540438,0.7338936916615937,0.4305072151132473,0.002028555098899196,1.0117741211622865e-4,0.04480793665843562,0.09083287190345447
555,3.575057179415595,0.022836909931452855,105.27764929999978,0.5405800633943376,0.002351081421225299,-0.009883383310983925,-2.594757144099369e-5,73.61744788214415,G00555,118.16546798198165,49.407414090645936,8665.718583630816,9.500174255371094,25.50917495727539,-7.507441673278809,43.28,12.92,0,93.22998016357423,29.16,0,29.16,0,15.123336715698242,29.43969337463379,1343.9614404296874,34.4484797668457,-16.93130012512207,51.37977981567383,25.50917495727539,-6.103831672668457,1051.4,98.58541136158702,8094.230113636364,13413.892045454546,5244.423295454545,12.496838702330974,0,4.820530401033046e-5,5.829903922266457e-7,4.78395062676299e-5,9.028349364007039e-5,0,0.2564486816649603,0.2801149827159044,0.2615866214395079,0.2538088250021298,0.2520662489534472,0.2520662489534472,0.2593486014548995,0.010783462319445287,1.0677921287716368,3,0.9719462814913189,0.4830285616138702,0.6346496394313641,1.3812299990770028e-4,4.878829440255711e-5,0.04498207844147108,0.09230370645282569
556,3.523267574626929,0.0229451427992792,85.94203769999972,0.5238628562259783,0.002446454564843687,-0.009805032462715647,-2.4373416396921794e-5,72.15159792564702,G00556,119.0267751458366,49.440860638347424,10000,8.877041292190551,24.676033528645835,-7.873543071746826,54.6,15.6,0,96.26742858886719,36.666666666666664,0.23333333333333334,36.666666666666664,0.23333333333333334,14.55136604309082,29.00983460744222,1324.7232259114583,33.17730846405029,-17.002633349100748,50.179941431681314,24.676033528645835,-6.596608384450277,1141.4666666666667,191.69942948367847,7005.479166666667,11575.502976190477,3939.7053571428573,13.142077009877363,0,2.749199832569864e-5,1.4449016738615222e-5,1.5145176164160868e-4,2.243141289361852e-4,0,1.089846781526398,1.0458677903822609,1.0306453447951773,1.0379282795580997,1.0358145447162639,1.1455684828597819,1.0642785373063302,0.04524703870738966,0.9971691378883076,4,0.7193054850794922,0.5370132164594331,0.5746248918477846,3.757658905777939e-4,4.194101506431386e-5,0.045059640128415956,0.0932851175060113
557,3.532118241409858,0.022855799700327032,87.93441299999975,0.5207359712568904,0.002503310995141569,-0.009777026893395236,-2.374069191216968e-5,72.28346530821115,G00557,119.9250904299561,49.440860638347424,10000,8.700069618225097,24.330783309936525,-7.932190055847168,64.52,18.76,0,104.92838806152344,45.08,0,45.08,0,13.97473575592041,28.30070198059082,1311.051337890625,32.567050247192384,-16.830570068359375,49.397620849609375,24.330783309936525,-6.753848361968994,1094.04,195.07231137879785,6878.673295454545,11416.727272727272,2148.625,12.109216601858499,0,1.0093735826981193e-5,4.6997028048168925e-4,8.493369861581141e-5,2.0107453128214742e-5,0,1.3185439046487453,1.390791089941171,1.3853748569671176,1.3752942123052234,1.3874746872779338,1.385354171285709,1.3738054870709833,0.027563160053518273,0.6420242934974659,4,0.4631226321795172,0.80322360174293,0.33228191093405035,1.0504115174402614e-4,4.8006401630867044e-4,0.04501684083893583,0.09312131341733751
558,3.537785151868643,0.022522791516705547,88.04667219999966,0.48676502265545296,0.001985570705977927,-0.010135294179515088,-4.017837816997303e-5,72.86340797117528,G00558,120.82340571407563,49.440860638347424,10000,8.688607549667358,24.218322245279946,-7.913401444753011,74.6,21.6,0.2,106.43978856404622,51.96666666666667,0.7,51.96666666666667,0.7,13.686588954925536,27.86128387451172,1305.0440226236979,32.39631640116374,-16.736308670043947,49.13262519836426,24.218322245279946,-7.376013930638631,1034.8666666666666,243.4532785784055,8190.690476190476,13413.785714285714,2842.7738095238096,13.780567112448688,1.50306394211935e-7,1.7620534133720358e-5,1.5896635541499038e-4,5.444560047841237e-5,1.9239218367431603e-5,0,1.2446878900122507,1.2352851442373631,1.2181382328785588,1.2418094215685254,1.2467480080283309,1.250471412336491,1.2395233515102535,0.011655384778622874,1.0086056149897922,4,0.7275551594792682,0.6347938520863671,0.5389135338838189,7.383512524005592e-5,1.7658688954871074e-4,0.04482474784834502,0.09509119247909115
559,3.635826938937464,0.021670325715356962,87.16880929999996,0.4705863033493764,0.0013993565212154506,-0.01038108783711488,-5.391310522292359e-5,76.05529123766293,G00559,121.72172099819515,49.440860638347424,10000,7.934337959289551,23.3683797454834,-8.63600336074829,91.16,24.72,0.8,99.0882647705078,59.64,2.68,59.64,2.68,13.409077491760254,27.5262410736084,1298.952119140625,31.400649795532228,-17.31934013366699,48.71998947143555,23.3683797454834,-8.505828361511231,1107.8,148.5342272564363,10540.213068181818,17247.957386363636,8581.579545454546,16.879509447969944,5.944215836941133e-7,5.022062187767185e-4,2.0919067407179977e-5,5.749542720698145e-4,2.3938043130072707e-4,0,1.1670244539246821,1.161821061987094,1.1990294735951181,1.2819980375108326,1.3039939593017065,1.3039939593017065,1.2363101576035234,0.06780643021900355,1.1070747026835914,4,0.7985855917276204,0.4296942391010578,0.6422429787385373,8.149291249542357e-4,5.231252861838985e-4,0.044260060440929276,0.09453863861916736
560,3.636609836849732,0.02048063281390562,92.36112360000007,0.366773549826443,-4.499445401664745e-4,-0.01120071567372196,-9.945132429084086e-5,78.26392688467867,G00560,122.62003628231469,49.440860638347424,10000,5.446668367385865,20.430274887084963,-10.567756671905517,125.64,33.52,1.28,99.61016235351562,80.92,4.2,80.88,4.2,12.486629943847657,26.761043243408203,1258.3910107421875,28.086380004882812,-18.554070053100585,46.64045028686523,20.358293228149414,-10.380504970550538,1557.64,250.40648287667528,14635.568181818182,24841.34943181818,23665.823863636364,29.606051261583275,1.1659807880297224e-5,0.005466003669709465,9.690100591420734e-4,9.457018729876726e-4,0.009475605870937853,3.287151332726892e-4,3.284673645159775,3.177832826308095,3.072167874051751,3.2193063902477648,3.2392115595222277,3.307457670184772,3.2167749942457307,0.084582614753881,1.0948848949444616,5,0.6802902345506245,0.551013150599217,0.5887893735612201,0.010761682685078513,0.006435013728851538,0.0433539792338682,0.09934733910097017
