grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,mean_temporal_beta,mean_temporal_shift_cwm
90,1.8739077854032071,0.0366343449870716,67.64593600000002,0.16144064684751402,-0.02085435429189303,-0.006937354608758934,2.0545298097267027e-4,24.90988225628278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04782073772137551,0.15806225836140994
91,1.735363553920615,0.03673685217358587,51.40900159999988,0.16178745835943853,-0.010889018097031813,-0.007075428969425491,1.1242652312295364e-4,25.251934812062945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04371977797349963,0.1557206461995591
92,1.8877481094860968,0.034146464644667314,69.00610820000001,0.06870654961611732,-0.01845628638838768,-0.007565093699093241,1.2764878913746732e-4,26.33030780605199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04541397692413736,0.15531591836101016
93,1.9201500783673904,0.03416480711503622,70.66411019999995,0.07280303258568545,-0.02034665772264751,-0.007179739803627686,1.495926830626875e-4,26.12089463328368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04664939130758652,0.15585838830126025
94,1.8646934386712473,0.03679628930701673,63.52179180000003,0.1696338601687384,-0.019977152140243957,-0.007119136734049213,1.970912222409733e-4,24.94806758959235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047533576611171094,0.1594621504789543
95,1.8571220264725796,0.037448297822658315,71.68564110000001,0.18850158282378068,-0.020679766564861864,-0.006783269261226212,2.226632153567617e-4,24.547856343338374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04819702551791682,0.16060190672662744
96,1.9127132365829476,0.03650842355364332,95.87436960000001,0.16477600520336413,-0.02283373542824254,-0.005905212107243309,2.622118147455636e-4,24.631005122994104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04948789860206168,0.15636533089133686
97,1.8766852288900604,0.036591088807063285,63.52179180000003,0.16093165287492245,-0.02006556537093524,-0.006923146885564931,1.9651786152275545e-4,24.993667806068437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04777850824986532,0.15896323921889946
98,1.8787275623590431,0.0226556630966999,26.449053200000126,-0.5338769195038888,-0.03050597723697889,-0.005239144235446887,-4.207004691289901e-5,31.887998149879742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03832907057283724,0.14969088126396302
99,1.8276654033556439,0.021253579617271732,23.942674200000145,-0.5821174589244785,-0.029724552692974728,-0.004629539311922137,-6.635473772306266e-5,32.54083309007498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03709834319256377,0.1572715574001455
100,1.7679957938997015,0.024644280912092382,23.268011600000083,-0.5521916154236132,-0.02424344009038606,-0.006093546087757326,-3.6392181240623326e-5,31.02207689677021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03762096992754401,0.17780485011185984
101,1.9313286364614837,0.028479429522675154,45.41005669999993,-0.2270638470269438,-0.023711215222432976,-0.0066566720743737855,7.511053570348994e-5,28.527237072672587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043374096175657205,0.15530821381752447
102,1.9874393998784212,0.02764433362112761,53.01881969999996,-0.2663605363400641,-0.028655007962923522,-0.005735379442079265,6.579493018005909e-5,28.785023026500948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04430112732835823,0.15233784935735084
103,1.899792702632905,0.023944145815859564,36.63471349999997,-0.3851858517778218,-0.021291582581591497,-0.0040087185855700366,1.4985943512204868e-4,28.790957292047246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04431698026945542,0.15946985369069558
104,1.9003264388799768,0.019818994420526134,29.650685500000137,-0.4571481138717023,-0.024336437850068046,-0.002215162203392407,-1.598993765095978e-5,33.600497506133365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03679468488679178,0.12716375090551615
105,1.8609308470903636,0.01843466345698052,25.318188400000157,-0.4841037162442173,-0.02829810972761145,-0.0037279317650174017,-8.13028466399875e-5,34.957717107518626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03452974210547848,0.12680320373806697
106,1.8961478914817371,0.02502044120753259,28.767944300000092,-0.31686339928105756,-0.011729863223100377,-0.002061148924253405,2.3370670487695802e-4,28.349832357562978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044178080422995314,0.1422184543656177
107,1.8546461779167838,0.022159003012147394,23.23580480000001,-0.47536644383417526,-0.02710293475292648,-0.005141304528092135,8.395558427920114e-5,29.446723097341497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04302761978421987,0.1729115017754352
108,1.9564846905120816,0.02973692047899555,43.931481700000006,-0.20028335526061208,-0.02038540283353425,-0.006183345572973223,4.848285852510459e-5,28.33554214089489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04416882676939905,0.15460525729954705
109,1.9133528198782648,0.029224946496600387,23.86226929999989,-0.2645172441871469,-0.01847405470283601,-0.005619822832811017,1.3767539672421926e-5,28.572111069682954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04320046472697818,0.15567265421440793
110,1.8623456657635216,0.0340621621122122,42.639520199999964,0.0485031475897434,-0.012235033599157142,-0.006149744546978024,9.113087809628795e-5,26.231232567814494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04551875147023575,0.15830778247264524
111,1.952824490903147,0.034605995025133146,83.52990709999992,0.10116969626058667,-0.019221614034751252,-0.0057701815547389936,1.9029073841522574e-4,25.605771824459605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04895127035451911,0.16092011755251934
112,1.9808712793156802,0.03554153811648615,115.42092649999998,0.14350927890835052,-0.021612785823230868,-0.005453876988932367,2.512530090173856e-4,25.186533904576837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05025296073592754,0.15692150433295293
113,1.9859639452774647,0.023777589643905122,26.29669200000023,-0.40646285555115313,-0.031010516735032363,-0.005361751750996347,1.1376869688491898e-5,30.964301428286117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041375325210124915,0.14792040416101346
114,1.921832613396132,0.02154939255283366,31.783475300000102,-0.49181922994703625,-0.030543255853624,-0.004243180771724684,-4.659961362856837e-5,32.37355115336722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03889553326299887,0.1444141353850089
115,1.9634785077264587,0.022790733540100173,28.91601380000012,-0.4325884727491762,-0.0317805952274393,-0.00568448850140338,8.407428237374703e-7,31.45760637337444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04038478460292413,0.14806804681851793
116,1.9882624345948687,0.023076988606301876,28.36578320000018,-0.3507197418221822,-0.03361843657694683,-0.006756838271491302,2.7340229092591393e-5,30.880576193373642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04145095776494044,0.15038155418690663
117,1.9523879876800254,0.023168232332719203,24.70212530000018,-0.40382451372022726,-0.031806516680643236,-0.006991856535285986,2.8006495139888857e-5,31.08875440068312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040517104113694045,0.1515671940121118
118,1.8890711132455642,0.023084540954171378,24.655337500000226,-0.47896580522797955,-0.03159877421130976,-0.007053751874517529,-6.921671179623271e-7,30.932918417401044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04029849969805471,0.1659089060465086
119,1.8870209954649568,0.027069988877669215,47.81844799999994,-0.23496999829524456,-0.018422362823980805,-0.004934218135493638,1.5037621356233792e-4,27.793433187692205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04509024863270001,0.16689104307101565
120,1.8222790526014947,0.027241033257949344,71.55104149999987,-0.1855262114178484,-0.015168454852136656,-0.002930608939973549,1.727518552851045e-4,26.07440589273751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048218928728379545,0.18312331856023192
121,1.8320225394993122,0.0258737287296459,60.9094133999999,-0.26961433421566167,-0.020847561740905497,-0.0041147104009572055,1.30385758374746e-4,26.804679573678552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04728202905368868,0.185916319621265
122,1.8429058966141487,0.024920496086445768,57.15535490000004,-0.30553008471959897,-0.02326719358343827,-0.0047811959925108975,1.284414467983633e-4,27.349849730133215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04641865531524013,0.18395482197175647
123,1.8688814361810395,0.02208477862912086,24.364251099999965,-0.4858870944647152,-0.026885238678664606,-0.004788669509557628,7.735775450271726e-5,29.928788737624483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04232345012350239,0.16502211035940217
124,1.8398869376748186,0.02001356312193814,32.196992400000205,-0.5387738327653351,-0.026618034800563423,-0.0033494834799460017,-1.7999770086422142e-6,32.42938388744024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038147182846553385,0.14939560803614516
125,1.874778659098942,0.021966301911816734,28.15953250000017,-0.47769136037014737,-0.025443119860453826,-0.004665256787361897,8.894247544848315e-5,30.53138319182742,G00125,120.20114562916565,52.68639014030757,1835.4832714958632,1.42503821849823,600.3333333333334,11.193923632303873,26.380666732788086,77.66666666666667,45.45693933090231,29112,49710.5,226074.5,658.5315403864934,0.6904061228340986,0.10920408301929141,4.775510300235937e-4,0.04102046160031285,0.15467938368799197
126,1.8845073142450668,0.02261594509909869,20.772686199999917,-0.43393702086005964,-0.028748127847373618,-0.005879386909055622,8.361410592957042e-5,29.70948754307073,G00126,120.84463655325459,52.814013952798824,9452.717610510426,1.4672369360923767,634,10.554182291030884,26.801812648773193,48,6.164414002968976,29342.725,51476.3625,292401.7625,527.8171042718327,0.21609647620257982,0.6614999046045393,0.005709095227004062,0.04266777438470533,0.16699802046325884
127,1.7951675423252058,0.027044289072814292,67.78416599999994,-0.1569678402811492,0.001217049341425943,-4.907559983460223e-4,3.351186124965369e-4,26.536690338020467,G00127,121.72172099819515,52.82123800100551,10000,1.6406822800636292,671.125,10.770744562149048,26.92187523841858,48.375,7.539183358579741,29829.196428571428,52648.67857142857,248389.90476190476,510.6490234280242,0.12531497839938685,0.7193474076400311,0.007517450811584505,0.04453551307222629,0.13670741670811812
128,1.8004044112449282,0.03564191841606311,43.8830085999999,0.13405163823015331,-0.007711415602035478,-0.006339278703977281,1.0291623341366679e-4,25.82891066043994,G00128,122.62003628231469,52.82123800100551,10000,1.515458305676778,703,10.143527348836264,26.001415888468426,88,90.93404203047393,32045.444444444445,52997.22222222222,317968,479.3039178421248,0.16820696564496956,0.24998407961716135,0.004370149238245326,0.04466120434063212,0.1591494357574244
129,2.0207983552508773,0.032951874020476744,86.10285639999996,0.05830665999001179,-0.021449534432748184,-0.006955773151051971,1.6141361259593005e-4,26.756822186251032,G00129,123.51835156643419,52.82123800100551,10000,4.796999979019165,267.1333333333333,11.313011042277019,29.22423324584961,681.9333333333333,217.950343842244,22802.352697095437,37503.29045643153,180034.29045643154,117.1880886482684,8.705539365169454e-4,0.038604801903819146,0.002645738308909749,0.0480786080169426,0.15836708075677636
130,2.0603935025746565,0.0302473643248934,82.75004159999986,-0.06535787411896608,-0.024027582491602046,-0.0067570672200854024,1.1852379389087226e-4,27.891764786785032,G00130,124.41644529384645,52.82108709522525,9994.36303229091,5.05139023065567,217.625,11.329144994417826,29.414562543233234,661.875,180.89759594143672,22818.812698412698,37055.37777777778,176790.2253968254,100.27018894971629,0.004529509659164534,0.036978683938039304,0.001839521189238604,0.04703345749443436,0.15606062145203323
131,2.058244199560833,0.031099479769705833,95.87486389999992,-0.009351882423216978,-0.02381758044660955,-0.0068840264034457236,1.4282408061064273e-4,27.46981696573836,G00131,125.2814945676942,52.8013530775351,9046.689195036777,4.611992692947387,180.55,11.797364616394043,28.947612476348876,716,299.59182758862886,29320.742946708466,48004.61128526646,362991.3824451411,187.86292623255042,0.00776046423325105,0.13069081693397727,0.0037898148103808174,0.047656759604828985,0.15634909142830639
132,2.0518213170526884,0.02999913626113665,71.43543959999994,-0.09192303019216737,-0.023680062411139874,-0.006691631846941767,1.0532986635279252e-4,28.033650762517773,G00132,125.86986656486808,52.68054715695293,1146.0175312956908,1.6726071760058403,176.20833333333334,12.366634567578634,25.772937297821045,1247.25,530.5361725978565,27329.10476190476,45930.62222222222,257227.46349206349,192.18007125967728,0.04876834087255004,0.045997070038307185,0.0031066210098170933,0.046677579219432976,0.15670022450594978
133,2.057768109157188,0.028917169565506114,65.97516709999998,-0.15348615429806717,-0.025006048370888344,-0.006556961337188016,8.602283886435466e-5,28.530955676822625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04605474874294277,0.1561115533477663
134,1.9097674864090393,0.036325335872669375,61.28468119999992,0.16567984748386305,-0.017033402106192478,-0.006963833564214498,1.7734421093911493e-4,25.457382601490444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047897746191905684,0.16274500452550664
135,2.0292375681857004,0.03290802422363788,92.0392411,0.027640937454621782,-0.020380943115866836,-0.006015314336491626,1.5383193218811755e-4,26.662867425580682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048663765432256124,0.15806181819606724
136,2.011829405802418,0.035219789916319175,114.91873430000007,0.13677399848436153,-0.021464300949588042,-0.005391800352944471,2.4497665126789356e-4,25.43723052358468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05055560589503896,0.15705227572504107
137,1.8589155260963872,0.019295969985643126,27.84369370000018,-0.5253412685025691,-0.03203036222816837,-0.006108899291282891,-1.1837159520376094e-5,32.09820705193177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039361813793013845,0.1669945738466131
138,1.8579624894966882,0.019234864447318353,27.84369370000018,-0.5260102745319806,-0.03153648740630182,-0.005848695347576758,-8.984579009553716e-6,32.13380408876911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03930721910502097,0.16545959289782036
139,1.9459697943084489,0.032316146330864916,63.33796359999997,-0.02763114621738873,-0.014730432553324941,-0.0065137217490896055,8.397007838020525e-5,27.316289966825263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04550981978511994,0.15683551808587276
140,2.0281981979082198,0.030248882517961623,52.21572610000001,-0.13190599470671563,-0.021075357066078437,-0.006174324711559599,8.12569113876339e-5,28.06384833291156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04621227450943831,0.15652099188608198
141,2.0436539533191267,0.03047972900581667,81.16739689999994,-0.10798870192095537,-0.021855037991088087,-0.006086360183969414,9.709140119584846e-5,27.871866704305333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04687597926745811,0.15643606019141867
142,1.8867616038135797,0.03229629270202524,63.33796359999998,-0.042695699688436325,-0.009869496348399256,-0.0056544434246590496,5.4340530512668746e-5,27.192533265258646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04465172613928299,0.15696658807623387
143,1.7441667849464728,0.03224074249057904,44.54338729999993,-0.007835704717203964,0.0016512402784002785,-0.0036687512211830736,2.6604458439832098e-5,26.672484449927047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04257882177467906,0.16188127169910466
144,1.8476854912539005,0.032893075548551684,53.44938949999992,-0.0026937957786015705,-0.0072970910947714376,-0.005309937641894356,5.1208686019848155e-5,26.752099207441308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04464080398379935,0.158786166391447
145,1.8039626186409483,0.03596272744225778,42.87737619999997,0.14505264581668537,-0.00825120647419348,-0.0062013073361352426,1.0453771905344571e-4,25.557653534721567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04529002931583087,0.16004838136678384
146,1.9533204730737517,0.03505162878085472,78.14331539999995,0.12079978099145203,-0.017780112771907334,-0.006790745171226453,1.6368015803826518e-4,25.94692407713516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04806328582635625,0.1611212057951183
147,2.0258017535407347,0.034048564829168876,116.59138919999997,0.11794163247850878,-0.022782664122468918,-0.0063226772560562635,2.1994891203441205e-4,26.02520728868978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04962014207366772,0.15796587361803605
148,2.0613535441192967,0.03188437209483046,114.5090071,0.03888749494163191,-0.024030606255486094,-0.006605348626456863,1.7396489637912935e-4,26.99058186445806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048596605956989336,0.1561164496838851
149,2.0632868712658405,0.03029058217978321,101.31928639999985,-0.0488439337025141,-0.02443882808441645,-0.006969840327399135,1.258401120319838e-4,27.86659931454816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047072268548335294,0.15578729263790408
150,1.9720151953400953,0.021827360880987363,35.752350800000166,-0.5189524291042873,-0.027274457620967203,-0.00542880296595341,-2.722244569941468e-6,32.174895110835294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04031286413495892,0.15468075092910327
151,2.0042812225843587,0.02407120246303394,25.738665100000073,-0.4176906518062098,-0.027366291889514435,-0.00687125745625428,1.6112920039335476e-5,31.17967373763021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04168605473010929,0.1568645206185824
152,2.0894998214360405,0.02695206922242266,57.90611529999982,-0.18921011041402777,-0.020803895519106975,-0.004938615167976529,1.581036257686395e-4,28.97949074781649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04627430483582847,0.15069834572214247
153,2.0904119475929113,0.02661082869331747,59.93576260000005,-0.21124340985994647,-0.02599385536923781,-0.006575120350898787,9.057102724402908e-5,29.467246585958446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045497992384342253,0.1562580480698203
154,2.069804471166223,0.02378368590996902,31.156558000000278,-0.34436965938682973,-0.030783481000368946,-0.006663171937324031,2.953712402053005e-5,30.89331953355106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04328190134055331,0.15477343722410739
155,2.0730056111915434,0.0235576330835775,64.99510000000012,-0.30916308258293457,-0.03156483076397295,-0.006774858413281544,4.676105364603156e-5,30.646784713143628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04379077229380547,0.15541087491553138
156,2.0722006529055568,0.02296434829549264,74.31666140000006,-0.3033067575013179,-0.03325474757350951,-0.007316281840070414,3.5680517972180654e-5,30.95987395968064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04323445927635024,0.15423108310631442
157,1.9543841528600758,0.02192365138471846,52.56846920000006,-0.42066589581732183,-0.03449889933615271,-0.007611643769440317,-9.708432827693299e-6,30.752944288638833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04274535144778019,0.1706200464326545
158,1.9738325155531813,0.022696180516419966,52.00331670000015,-0.3811213934593713,-0.034131924164116166,-0.008081181568824423,3.7959646192172206e-6,30.623580504424716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04286672097049484,0.16836410837898505
159,2.1346423084816957,0.0271625493187068,77.32170829999983,-0.16640697560434564,-0.027566138206069367,-0.006349379484641948,8.745232623625634e-5,29.274587118758898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046553535916018046,0.15406607140966816
160,2.139864984128736,0.02642593486880226,71.10185199999991,-0.1855119083792289,-0.028776720803321252,-0.006089338135146077,8.010088606609479e-5,29.532400797080886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04628638754885822,0.15235608800084247
161,2.1293184095248705,0.025376909860078154,66.25661690000008,-0.2549228216453076,-0.029507708351233022,-0.0058601657149113095,5.196310046024316e-5,30.159527203642533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04520346050352037,0.15131737318108873
162,2.1026609496202364,0.024776726960995015,34.92589830000012,-0.3315855967054401,-0.02929185461974134,-0.005686845609836298,2.506721324210696e-5,30.642943135338278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044133717188550164,0.15197840513166735
